d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
0.58,-1.84,11.65,-3.8,0.11,8.66,0.86,0.27,0.02,-14.33,4.22,-2.36,3
0.78,-2.54,10.0,5.37,-3.09,11.17,0.78,0.2,0.03,-10.57,0.31,-1.63,3
0.03,-3.76,8.62,0.03,-4.78,8.0,0.89,0.21,0.04,7.49,1.5,0.91,3
0.94,-4.66,10.94,-2.62,-5.88,2.98,1.1,0.35,0.01,19.21,8.22,-3.62,3
4.55,-9.06,8.31,-2.43,-8.11,3.13,1.28,0.41,0.02,11.82,-3.87,3.29,3
8.78,-7.88,13.57,-1.41,-6.0,8.98,1.19,0.35,0.05,16.7,-3.87,1.3,3
6.78,-7.6,9.45,0.94,-4.82,18.43,0.97,0.24,0.02,24.94,10.17,-3.43,3
8.9,-2.74,6.23,-5.25,0.94,20.04,0.82,0.23,0.0,27.2,17.63,-14.88,3
7.21,-2.03,2.7,0.78,0.35,20.04,0.84,0.27,0.06,22.33,6.05,-1.69,3
2.47,-2.31,-3.53,-2.43,0.66,19.18,0.98,0.32,0.1,16.05,0.56,13.0,3
0.11,-5.68,-8.15,-3.88,0.03,14.47,0.96,0.31,0.14,0.58,0.68,3.5,3
0.58,-6.04,-5.49,-4.94,-2.19,7.41,0.86,0.28,0.18,-18.06,-8.95,-6.74,3
-1.6,-1.56,10.0,-3.6,-5.33,2.03,1.08,0.27,0.08,-21.74,-4.17,-10.04,3
5.33,-1.84,11.76,0.9,-6.7,-5.13,1.08,0.35,0.03,-14.85,-4.48,-4.33,3
9.13,-2.62,12.39,-7.92,-1.21,-8.31,0.9,0.31,0.0,-7.51,-8.36,0.5,3
1.13,0.62,20.04,-7.96,-2.15,1.37,0.77,0.23,0.03,0.02,-2.97,-3.81,3
2.51,-4.98,17.02,1.84,-4.07,1.33,0.91,0.23,0.06,8.98,9.96,-8.17,3
4.0,-10.19,5.6,7.72,-7.49,13.84,1.1,0.31,0.05,16.96,11.17,0.93,3
5.68,-8.04,2.86,0.0,-3.76,20.04,1.18,0.39,0.07,18.24,-1.1,5.11,3
1.29,-2.35,10.82,-3.21,-1.05,20.04,1.09,0.37,0.04,23.26,1.39,0.38,3
6.11,-2.86,1.45,0.35,-1.56,20.04,0.96,0.39,0.03,28.75,1.69,-3.14,3
2.66,-5.76,-6.66,-3.05,-1.09,18.94,0.92,0.4,0.03,9.11,7.48,-4.81,3
0.31,-7.1,-3.68,-6.08,-2.58,11.53,0.89,0.25,0.11,0.36,8.82,-1.26,3
1.96,-3.45,4.94,-3.6,-4.35,4.62,0.86,0.29,0.15,-5.19,4.63,0.99,3
7.13,-1.52,12.47,-1.64,-5.49,0.15,0.88,0.34,0.12,-15.88,-3.25,0.1,3
2.43,-2.51,14.7,-5.92,-3.02,-5.17,1.05,0.3,0.08,-25.97,-2.84,-1.36,3
1.01,-1.25,17.33,-10.39,0.03,0.74,1.15,0.32,0.1,-14.92,-1.72,4.08,3
1.21,-3.45,18.27,-3.09,-2.19,2.51,1.07,0.35,0.08,1.05,-5.4,6.44,3
5.25,-6.74,10.27,7.17,-4.27,4.58,0.91,0.27,0.01,-1.32,-5.44,-5.75,3
6.19,-10.39,4.35,15.45,-6.62,14.98,0.78,0.17,0.06,0.94,6.14,-16.54,3
0.78,-7.25,2.86,-9.06,-3.84,19.57,0.81,0.22,0.11,4.88,12.21,-14.62,3
3.96,-1.84,7.88,-7.8,-2.0,18.55,0.9,0.38,0.02,12.43,-2.1,-2.28,3
7.45,-2.27,2.9,1.84,-2.15,20.04,1.13,0.5,0.1,10.51,-19.62,21.28,3
2.15,-2.58,0.23,-4.86,0.11,20.04,1.19,0.47,0.05,3.42,-14.78,10.44,3
0.43,-6.11,-3.64,-5.17,-1.84,16.08,1.1,0.36,0.04,-8.1,4.4,-7.68,3
0.23,-7.8,-3.21,-4.98,-3.8,9.72,0.95,0.36,0.09,-8.8,8.21,-14.21,3
