d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
4.39,-1.6,3.8,1.45,1.68,-7.72,1.03,0.24,0.16,39.35,-13.71,-9.55,1
11.49,-6.31,16.59,-20.08,0.5,4.74,1.91,0.21,0.17,50.0,-9.33,6.08,1
20.04,0.07,7.13,-20.08,-6.51,13.49,1.99,0.52,0.45,65.89,18.22,7.27,1
19.92,-3.25,20.04,-20.08,-7.57,14.51,1.34,0.45,0.29,-2.5,-12.49,40.84,1
16.23,-5.53,12.47,-19.65,-9.84,9.45,1.01,0.26,0.07,-55.82,-8.28,19.87,1
11.17,-5.17,1.01,-15.49,-7.17,0.7,0.81,0.17,0.15,-64.28,10.02,10.46,1
11.88,-4.55,-4.98,-7.57,-5.57,-6.35,0.63,0.17,0.22,-47.88,12.4,-11.36,1
4.19,-4.51,-11.45,0.23,-3.29,-9.25,0.58,0.2,0.22,-4.69,10.18,-27.36,1
-5.09,-5.92,-16.67,3.05,-3.41,-12.7,0.8,0.19,0.13,15.68,16.87,-30.05,1
-4.82,-6.51,-15.21,7.37,-1.25,-13.1,0.92,0.29,0.04,13.01,8.91,-12.86,1
-6.31,-6.94,-12.74,9.96,-3.09,-11.96,0.73,0.3,0.01,9.29,-10.46,0.12,1
-4.43,-5.64,-12.19,7.53,-1.92,-10.35,0.71,0.28,0.05,8.61,-19.46,3.58,1
-1.68,-4.31,-5.88,5.29,-1.72,-10.12,0.84,0.28,0.08,16.6,-16.77,-3.85,1
5.37,-2.0,5.53,0.39,-1.56,-3.13,1.04,0.25,0.17,29.23,-9.78,-9.58,1
18.86,-6.15,14.12,-20.08,-3.33,1.68,1.71,0.24,0.07,30.26,-17.68,10.47,1
20.04,-4.19,11.17,-20.08,-8.31,2.9,1.84,0.48,0.42,54.18,7.14,14.36,1
20.04,-2.9,17.25,-20.08,-8.04,4.66,1.21,0.43,0.31,-15.01,-17.05,35.5,1
14.59,-3.64,6.31,-20.08,-6.98,0.23,0.92,0.25,0.03,-66.34,-1.52,15.6,1
14.94,-2.19,-4.11,-11.33,-5.06,-6.39,0.82,0.15,0.2,-72.43,8.26,0.11,1
9.33,-1.13,-12.7,-1.88,-4.86,-8.23,0.66,0.17,0.19,-43.99,2.86,-14.56,1
-5.17,-3.29,-12.0,3.68,-2.47,-10.86,0.67,0.24,0.26,-9.65,0.2,-21.39,1
-9.96,-7.37,-18.04,11.45,-1.84,-14.16,0.74,0.22,0.24,5.91,9.56,-15.94,1
-11.02,-6.23,-18.24,18.31,0.07,-16.43,0.75,0.16,0.16,13.81,7.0,-11.29,1
-6.55,-4.98,-12.74,16.43,0.47,-12.51,0.69,0.2,0.09,22.39,-4.26,-5.19,1
-3.56,-3.53,-8.94,8.11,2.0,-8.23,0.82,0.3,0.0,21.88,-21.63,6.03,1
2.98,0.43,0.58,1.76,1.84,-6.31,1.05,0.34,0.05,24.23,-24.75,7.02,1
16.55,-3.02,14.98,-18.24,0.07,3.72,1.1,0.28,0.02,25.21,-11.14,-7.74,1
20.04,-1.37,12.43,-20.08,-7.8,11.8,1.0,0.34,0.09,29.04,-6.4,-20.94,1
20.04,-4.62,20.04,-20.08,-7.33,13.96,1.75,0.34,0.05,29.78,-11.27,-9.9,1
15.76,-6.74,11.57,-20.08,-8.19,9.57,1.79,0.48,0.22,36.46,21.75,-12.77,1
12.19,-6.74,0.07,-10.51,-7.37,1.17,1.09,0.45,0.16,-30.06,10.8,5.47,1
9.45,-5.8,-4.86,-8.23,-6.98,-5.37,0.91,0.31,0.03,-67.51,0.87,1.93,1
4.07,-5.17,-9.02,1.6,-5.8,-10.04,0.81,0.24,0.22,-49.6,3.2,0.66,1
-3.37,-4.82,-12.39,6.86,-5.45,-13.8,0.62,0.21,0.26,-11.83,5.79,-5.1,1
-9.76,-5.8,-16.2,8.62,-3.88,-14.23,0.53,0.2,0.27,12.36,7.49,-10.43,1
-10.82,-6.11,-13.29,10.23,-2.27,-11.96,0.64,0.26,0.15,15.78,13.56,-5.23,1
-8.19,-4.58,-10.55,11.49,-1.29,-10.78,0.73,0.27,0.1,15.23,11.4,-1.14,1
-4.11,-2.31,-7.02,7.49,0.66,-7.76,0.7,0.3,0.05,23.65,3.21,-2.3,1
3.6,1.01,0.7,0.66,1.41,-4.9,0.81,0.23,0.07,31.36,-8.92,4.57,1
18.94,-2.23,10.31,-19.49,0.39,5.13,1.43,0.25,0.05,37.33,-6.54,21.5,1
20.04,-1.6,9.68,-20.08,-5.33,12.19,1.86,0.45,0.32,37.48,10.37,12.85,1
20.04,-3.8,15.45,-20.08,-4.74,13.25,1.45,0.53,0.36,3.64,3.18,26.72,1
16.9,-5.49,10.66,-20.08,-6.82,9.25,1.11,0.31,0.04,-46.15,-8.58,22.94,1
14.7,-4.82,1.68,-15.18,-6.47,0.43,0.93,0.23,0.08,-60.11,5.27,3.82,1
11.88,-3.84,-3.68,-10.86,-5.57,-7.37,0.76,0.25,0.2,-37.34,9.4,-16.01,1
1.8,-3.13,-7.72,0.31,-3.64,-12.27,0.71,0.24,0.18,-7.41,14.92,-26.99,1
-6.0,-4.62,-12.94,3.6,-3.68,-14.51,0.78,0.28,0.16,13.13,21.69,-25.23,1
-9.61,-6.94,-15.37,8.04,-1.92,-14.16,0.81,0.23,0.05,7.86,7.34,-11.43,1
-11.49,-6.98,-13.18,12.16,-2.27,-11.8,0.71,0.26,0.08,7.13,-2.53,-7.02,1
-9.49,-5.37,-12.31,12.67,-1.88,-10.27,0.67,0.29,0.08,5.55,-12.13,0.59,1
-6.11,-2.62,-7.57,8.39,0.78,-8.04,0.79,0.3,0.09,12.1,-13.23,0.4,1
5.37,0.23,-2.39,4.07,0.11,-6.66,0.84,0.34,0.05,24.97,-5.42,-10.59,1
17.37,-1.21,7.76,-13.06,0.07,3.56,1.22,0.32,0.02,29.39,-13.37,0.66,1
20.04,-3.88,9.88,-20.08,-7.21,7.84,1.96,0.5,0.27,42.55,-6.88,-1.54,1
20.04,-4.43,13.61,-20.08,-6.78,9.92,1.68,0.57,0.3,34.13,11.82,8.56,1
19.06,-6.59,12.9,-20.08,-8.62,8.62,1.16,0.37,0.24,-21.28,1.16,18.42,1
14.55,-5.64,3.37,-13.72,-8.86,2.39,0.84,0.21,0.02,-57.65,9.06,-5.58,1
10.19,-3.6,-2.78,-11.92,-7.76,-3.29,0.63,0.14,0.12,-70.59,8.04,-15.14,1
3.64,-2.51,-6.43,-2.07,-5.41,-8.08,0.42,0.19,0.23,-48.57,9.65,-15.47,1
-6.55,-3.37,-12.23,2.94,-3.29,-11.29,0.5,0.28,0.25,-23.53,2.02,-3.64,1
