d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
3.25,2.27,4.94,-5.33,-1.96,7.88,0.88,0.08,0.15,-5.91,4.2,0.24,9
3.17,3.45,6.7,-7.64,-2.23,7.41,0.92,0.32,0.0,-4.15,-4.38,22.36,9
4.15,5.49,8.66,-9.68,-2.9,7.8,1.01,0.42,0.11,-32.21,-24.68,32.8,9
2.66,7.02,11.84,-12.98,-2.47,10.04,1.09,0.36,0.13,-32.59,-35.52,26.15,9
6.94,9.1,14.78,-15.65,-1.25,11.76,1.39,0.07,0.03,32.56,-9.1,27.33,9
10.04,9.21,14.23,-15.61,1.37,13.76,0.93,0.11,0.08,54.94,39.14,0.2,9
12.08,6.43,12.04,-12.9,1.92,15.84,0.94,0.36,0.26,54.81,35.11,-12.64,9
14.63,3.41,7.49,-9.84,2.51,16.08,1.0,0.33,0.2,24.74,18.63,-30.12,9
17.69,3.17,4.11,-7.21,3.21,14.43,1.01,0.11,0.18,5.17,5.87,-20.18,9
18.59,2.62,0.35,-5.96,4.15,13.88,0.87,0.15,0.16,2.45,14.45,-14.08,9
17.61,2.31,0.5,-5.06,3.84,12.04,0.81,0.28,0.05,-1.42,19.89,-20.49,9
16.04,2.43,-1.13,-5.29,3.56,11.25,0.91,0.24,0.02,7.04,14.34,-34.54,9
13.61,2.9,-1.33,-4.74,2.78,9.41,0.89,0.2,0.18,27.86,25.24,-24.14,9
10.9,2.19,-1.41,-4.74,1.92,8.74,1.02,0.3,0.26,19.42,22.94,-19.24,9
8.27,0.78,0.58,-3.76,0.82,7.49,1.13,0.29,0.31,10.09,33.11,-11.11,9
6.23,0.07,0.78,-2.94,0.58,5.49,1.17,0.38,0.23,0.65,36.86,-1.2,9
4.19,-1.37,0.07,-2.47,-2.19,3.76,1.26,0.5,0.08,-14.5,27.02,19.27,9
2.58,-1.72,2.15,-2.47,-5.25,2.51,1.29,0.65,0.1,-9.99,15.79,25.21,9
0.47,-1.33,3.21,-3.21,-6.47,2.43,0.88,0.66,0.14,18.93,23.8,22.78,9
0.98,0.82,3.29,-3.6,-6.11,1.6,0.88,0.49,0.21,8.15,-2.67,12.62,9
0.78,0.07,4.35,-3.45,-5.09,0.66,0.95,0.34,0.1,16.13,0.51,4.98,9
-1.76,1.05,5.84,-4.58,-4.62,0.78,0.86,0.44,0.08,11.78,-6.37,2.92,9
0.78,2.54,5.72,-5.6,-3.49,1.52,0.77,0.51,0.01,-7.98,-19.33,-1.56,9
-1.84,4.23,6.98,-6.59,-2.54,2.19,0.72,0.43,0.03,-14.83,-25.04,-3.43,9
-2.15,4.98,8.66,-7.13,-3.29,2.11,0.84,0.29,0.02,-8.86,-29.45,5.47,9
0.27,6.51,10.78,-8.9,-2.31,4.23,0.82,0.29,0.1,-3.03,-26.81,17.65,9
