d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
-5.92,-1.09,-6.47,3.45,-3.05,-5.02,1.0,0.45,0.21,49.35,17.34,0.5,1
-9.17,-4.15,-8.27,5.37,-3.17,-6.15,0.86,0.42,0.03,40.29,17.13,2.76,1
-8.39,-5.17,-8.35,5.09,-2.54,-4.51,0.79,0.42,0.09,27.78,9.27,10.89,1
-7.49,-5.02,-8.7,3.41,-2.51,-3.84,0.76,0.47,0.0,17.85,3.87,14.27,1
-3.88,-1.09,-7.17,-1.41,-1.52,-2.62,0.84,0.46,0.17,11.04,8.83,5.72,1
5.88,1.68,-6.9,-7.68,0.0,0.31,0.86,0.41,0.19,19.02,9.05,-11.02,1
20.04,1.41,0.31,-16.74,0.11,4.86,1.01,0.32,0.1,35.23,11.21,-16.49,1
20.04,-2.15,0.58,-20.08,1.8,4.74,1.25,0.27,0.15,53.24,17.43,-9.33,1
20.04,-3.92,5.53,-20.08,2.31,6.78,1.33,0.27,0.38,34.09,7.62,2.19,1
20.04,-5.41,5.92,-20.08,-1.45,0.94,1.03,0.31,0.27,0.51,-1.88,20.06,1
20.04,-5.37,2.66,-18.16,-1.21,-2.19,0.72,0.44,0.04,-36.99,-12.0,10.51,1
13.25,-2.82,0.66,-8.55,-1.8,-3.84,0.79,0.48,0.12,-59.25,-27.89,4.18,1
7.25,-1.29,-5.02,-2.66,-2.66,-5.53,1.03,0.46,0.3,-34.83,-31.81,7.73,1
4.82,0.15,-5.06,0.47,-2.7,-4.58,1.06,0.37,0.32,3.73,-7.61,2.74,1
0.94,0.66,-6.78,5.25,-3.37,-4.47,0.93,0.41,0.16,31.22,11.29,-1.08,1
-7.6,-2.82,-9.29,7.13,-4.15,-6.35,0.8,0.36,0.0,25.73,10.52,-1.41,1
-10.31,-5.41,-11.29,5.49,-2.98,-4.55,0.77,0.43,0.02,11.62,2.42,3.56,1
-5.6,-4.86,-7.06,3.41,-2.86,-3.8,0.84,0.46,0.07,0.77,4.42,2.47,1
-5.29,-3.21,-7.25,0.62,-2.0,-2.7,0.96,0.43,0.2,5.79,6.22,1.16,1
-1.09,1.21,-6.74,-4.98,0.39,-2.07,0.88,0.39,0.21,14.95,10.03,-8.04,1
15.88,2.07,3.76,-18.24,1.29,4.23,0.9,0.38,0.13,26.97,11.04,-14.72,1
20.04,-2.82,3.05,-20.08,0.5,5.49,1.14,0.25,0.12,31.94,9.34,-14.95,1
20.04,-2.98,6.55,-20.08,0.39,5.6,1.45,0.19,0.38,17.89,4.31,-2.02,1
20.04,-4.7,9.21,-20.08,-2.54,3.13,1.12,0.33,0.32,-11.51,-6.01,21.08,1
20.04,-4.39,1.92,-16.2,-2.82,0.43,0.78,0.39,0.11,-45.27,-18.52,12.23,1
11.57,-2.54,-2.31,-8.11,-2.47,-3.21,0.67,0.54,0.08,-73.08,-28.29,-4.53,1
6.94,-1.21,-5.6,-2.39,-2.94,-4.66,0.94,0.45,0.3,-69.39,-43.52,-1.65,1
4.11,0.27,-5.64,0.66,-2.7,-4.98,1.08,0.34,0.36,-10.61,-24.59,6.17,1
-4.78,-2.15,-9.13,4.0,-2.86,-6.23,0.91,0.4,0.28,39.72,15.11,0.09,1
-9.21,-5.76,-12.0,6.78,-2.98,-6.9,0.82,0.37,0.02,28.26,23.3,-4.83,1
-5.6,-5.8,-7.49,3.8,-1.88,-4.98,0.74,0.5,0.03,15.81,10.87,-3.05,1
-6.74,-6.15,-7.68,2.39,-1.64,-4.0,0.82,0.46,0.03,-4.81,-1.07,0.68,1
-4.58,-2.62,-6.51,0.11,0.82,-3.8,0.95,0.43,0.22,4.67,1.4,1.17,1
2.78,0.54,-4.7,-8.11,0.15,0.11,0.93,0.39,0.22,14.5,6.43,-9.72,1
