d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
11.68,2.9,-1.25,-20.08,2.19,-2.23,0.86,0.4,0.15,-153.3,-54.05,5.3,2
10.08,2.62,-1.17,-18.71,0.86,-4.74,0.8,0.36,0.17,-152.35,-49.81,1.74,2
7.53,2.51,0.66,-12.98,-2.11,-6.43,0.82,0.38,0.14,-146.7,-40.65,-5.28,2
6.35,1.96,0.35,-8.23,-2.9,-6.9,0.94,0.36,0.15,-147.34,-26.15,-14.69,2
6.0,1.68,0.19,-7.84,-4.04,-6.59,1.03,0.33,0.2,-144.37,-14.41,-21.7,2
7.72,1.13,0.62,-3.49,-4.82,-4.51,1.03,0.29,0.22,-127.66,-14.92,-21.01,2
12.08,0.86,-1.8,0.86,-6.55,-3.64,1.11,0.31,0.13,-107.67,-24.79,-13.67,2
14.7,1.6,-2.31,0.07,-8.08,-3.05,1.2,0.32,0.02,-98.23,-30.93,-7.68,2
12.08,0.98,-1.72,0.47,-7.06,-2.62,1.23,0.38,0.08,-107.56,-27.77,4.62,2
9.92,0.9,-1.17,-2.62,-5.29,-1.68,1.05,0.37,0.0,-106.47,-19.08,17.19,2
8.74,1.05,0.66,-1.41,-4.86,-2.43,0.9,0.31,0.08,-100.77,-13.89,20.04,2
8.55,0.58,-1.13,0.74,-3.72,0.19,0.92,0.25,0.12,-88.47,-12.83,16.5,2
9.45,0.39,-1.37,0.11,-4.51,0.43,0.96,0.25,0.11,-72.36,-7.98,14.82,2
9.57,0.15,0.7,0.7,-2.82,2.98,0.95,0.23,0.09,-64.96,-10.64,17.69,2
10.47,0.35,0.86,0.0,-2.74,3.8,0.96,0.22,0.03,-56.5,-11.08,12.14,2
10.98,0.54,0.7,-4.94,1.56,6.7,0.95,0.25,0.01,-55.53,-7.02,6.47,2
11.72,0.98,0.98,-20.08,8.15,8.35,0.94,0.33,0.1,-61.34,-5.75,1.42,2
12.98,1.72,-1.17,-20.08,6.0,12.08,0.91,0.35,0.12,-59.63,-13.81,1.12,2
11.06,1.68,-1.25,-20.08,-8.43,10.66,0.94,0.26,0.02,-55.86,-21.94,0.1,2
8.51,1.33,-1.05,-20.08,-4.62,5.49,1.0,0.28,0.07,-44.34,-21.2,0.73,2
8.51,1.01,-1.37,-12.16,-7.06,4.58,1.03,0.26,0.06,-30.13,-14.83,-5.81,2
8.98,0.74,-1.72,-3.64,-7.25,2.03,1.05,0.28,0.05,-26.27,-4.77,-9.41,2
10.0,0.62,-2.19,0.11,-4.0,1.68,1.03,0.26,0.04,-28.75,0.36,-12.17,2
10.63,0.39,-2.54,6.62,-4.78,1.45,0.99,0.22,0.05,-24.66,0.46,-9.13,2
10.04,0.35,-2.51,15.1,-7.84,0.78,0.98,0.2,0.13,-15.58,-1.4,-2.81,2
9.88,0.54,-2.39,15.57,-9.64,0.19,0.96,0.2,0.15,-4.02,-1.31,-1.49,2
10.47,0.78,-2.15,13.53,-7.96,0.07,1.01,0.24,0.13,6.41,0.0,-3.59,2
10.35,0.9,-2.19,11.37,-5.92,0.23,1.01,0.25,0.09,13.92,0.85,-5.06,2
10.7,1.01,-2.74,4.62,-3.17,-1.41,0.98,0.25,0.11,19.55,0.91,-4.2,2
10.04,0.66,-2.62,2.78,-3.13,0.23,0.97,0.24,0.14,30.52,3.5,-4.4,2
10.04,0.74,-2.58,1.56,0.74,2.35,0.97,0.25,0.11,41.98,10.34,-7.26,2
10.63,1.05,-2.47,-13.57,6.78,1.8,1.0,0.32,0.02,35.18,13.91,-9.0,2
10.74,1.17,-2.7,-20.08,12.63,3.17,1.02,0.43,0.16,22.03,5.5,-2.2,2
10.27,2.03,-2.74,-20.08,-1.41,7.1,1.08,0.34,0.03,16.17,-11.6,7.68,2
9.06,1.56,-2.54,-20.08,-10.12,3.41,1.02,0.3,0.21,27.46,-15.58,16.34,2
8.94,1.49,-2.43,-16.94,0.39,3.29,0.96,0.35,0.23,54.43,-11.71,19.27,2
9.29,1.6,-2.43,-8.11,-4.86,3.33,0.98,0.34,0.23,71.17,-3.04,14.25,2
8.82,0.82,-2.43,-4.66,-5.06,2.23,1.0,0.3,0.21,84.36,12.43,14.68,2
9.06,0.7,-2.19,-1.68,-4.55,1.09,0.95,0.26,0.18,98.52,17.45,18.37,2
10.31,0.62,-3.21,0.03,-5.57,1.33,0.91,0.27,0.12,113.01,12.98,16.48,2
10.47,0.62,-2.9,0.43,-5.33,1.41,0.98,0.32,0.07,121.56,12.91,12.16,2
11.53,0.9,-3.13,0.94,-7.49,1.17,1.05,0.32,0.03,121.15,17.26,4.15,2
12.27,1.52,-3.17,0.11,-7.53,0.23,1.0,0.33,0.04,118.19,25.55,-3.42,2
11.84,1.68,-3.05,0.35,-5.76,0.11,0.91,0.32,0.06,117.59,30.2,-7.39,2
10.94,1.68,-2.82,-1.37,-4.78,0.03,0.9,0.32,0.04,122.98,30.37,-9.89,2
9.72,1.29,-2.62,-2.62,-2.7,0.66,0.93,0.31,0.0,125.88,28.76,-12.73,2
8.9,1.29,-2.47,-5.17,0.47,-1.6,1.0,0.33,0.02,124.43,29.76,-15.43,2
9.02,1.13,-2.78,-9.45,2.27,-2.19,1.01,0.3,0.04,122.12,34.34,-15.65,2
9.76,1.33,-3.29,-12.0,2.74,-4.74,1.03,0.3,0.03,119.17,35.9,-11.72,2
9.96,1.13,-2.9,-16.63,2.62,-8.23,1.04,0.3,0.02,118.0,37.97,-8.85,2
10.0,1.21,-3.17,-18.24,0.86,-10.55,1.04,0.26,0.08,123.09,40.69,-3.12,2
10.04,1.17,-3.45,-16.59,-1.37,-9.13,1.04,0.26,0.09,137.46,43.69,3.56,2
10.59,1.13,-3.21,-17.1,0.27,-8.47,1.01,0.29,0.1,150.1,47.18,12.88,2
11.84,0.86,-3.56,-12.63,0.62,-5.76,0.99,0.25,0.07,158.65,51.53,18.16,2
14.12,0.78,-3.88,-10.47,0.47,-5.25,1.03,0.3,0.06,156.05,57.68,18.34,2
14.98,0.31,-4.51,-11.41,0.0,-4.7,0.92,0.28,0.09,149.79,60.91,14.12,2
16.35,0.54,-1.6,-9.49,0.39,-3.33,0.77,0.29,0.14,149.27,61.53,12.13,2
16.08,0.5,0.43,-9.29,0.74,-2.51,0.71,0.32,0.1,152.86,56.45,7.54,2
16.71,-1.01,0.15,-9.53,1.37,-2.35,0.83,0.4,0.03,153.55,47.43,0.45,2
13.69,-2.51,-1.13,-7.8,0.94,-2.07,1.06,0.44,0.0,135.72,37.83,-11.65,2
8.82,-2.86,-2.58,-7.76,0.35,-2.74,1.23,0.37,0.03,115.59,33.53,-15.11,2
4.15,-4.74,-2.31,-7.8,-1.37,-3.13,1.22,0.35,0.09,114.62,29.2,-5.58,2
2.15,-6.15,-3.21,-8.27,0.39,-3.21,1.11,0.37,0.1,121.01,23.06,5.18,2
0.19,-7.49,-4.07,-9.1,0.78,-2.9,0.97,0.41,0.1,120.1,18.16,5.14,2
0.54,-7.25,-4.27,-9.17,0.03,-2.58,0.86,0.4,0.08,114.36,17.44,-2.56,2
-2.03,-7.21,-4.9,-8.9,0.47,-2.23,0.84,0.37,0.05,110.49,17.79,-8.82,2
-2.43,-5.88,-5.21,-7.96,0.58,-1.72,0.89,0.34,0.05,109.97,16.14,-12.62,2
-1.52,-5.33,-5.06,-8.47,0.82,-1.56,0.98,0.35,0.04,109.31,17.53,-9.8,2
-1.01,-4.7,-4.94,-8.78,-1.25,-1.72,1.0,0.34,0.03,106.24,20.94,-8.15,2
-1.17,-4.11,-4.19,-10.04,-1.21,-2.58,0.96,0.36,0.01,96.03,26.02,-9.98,2
2.51,-1.45,0.11,-10.94,-1.29,-2.86,0.92,0.33,0.05,83.72,29.02,-14.01,2
7.45,-2.98,1.41,-10.35,-1.45,-2.74,0.95,0.3,0.03,75.52,28.01,-15.62,2
7.49,0.35,1.6,-10.59,-1.72,-2.94,1.03,0.36,0.07,72.8,29.46,-16.46,2
20.04,5.49,0.19,-10.55,-1.6,-2.7,1.07,0.43,0.08,79.43,27.83,-14.1,2
20.04,-3.17,1.88,-10.15,-1.52,-2.39,1.08,0.42,0.03,94.45,23.49,2.11,2
20.04,-9.68,0.43,-8.47,-1.92,-1.88,1.01,0.36,0.02,83.64,15.99,12.28,2
17.29,0.82,2.11,-8.82,-2.03,-1.88,0.94,0.33,0.02,64.26,11.89,21.77,2
4.27,-2.15,2.66,-9.33,-1.45,-1.96,0.93,0.24,0.05,52.59,13.75,14.56,2
-1.96,0.54,1.8,-9.45,-1.76,-1.92,0.94,0.22,0.07,50.61,14.66,0.39,2
-11.06,-2.58,0.66,-9.25,-1.84,-1.96,0.98,0.23,0.07,50.13,11.56,-6.01,2
-13.06,-6.66,-2.58,-9.57,-1.8,-2.39,0.98,0.25,0.0,39.15,10.09,-3.75,2
-17.14,-8.27,-3.64,-9.72,-1.6,-2.23,0.94,0.21,0.03,22.97,7.68,-1.97,2
-15.65,-7.8,-5.57,-9.72,-1.33,-1.96,0.94,0.24,0.03,1.53,4.49,-5.18,2
-11.33,-5.45,-3.96,-9.68,-1.21,-1.8,0.98,0.25,0.01,-18.15,1.85,-6.69,2
-5.96,-4.66,-2.35,-9.8,-1.64,-1.64,1.0,0.25,0.01,-32.16,0.42,-8.43,2
0.0,-1.8,0.39,-9.8,-1.64,-2.19,0.97,0.26,0.01,-43.68,-3.54,-9.49,2
3.68,5.57,0.23,-9.45,-1.84,-2.11,0.94,0.31,0.07,-51.54,-7.59,-15.23,2
20.04,13.14,0.23,-9.64,-1.52,-2.54,1.0,0.41,0.13,-44.02,-10.01,-15.83,2
20.04,11.8,-2.0,-9.41,0.98,-1.76,1.07,0.42,0.09,-20.97,-13.93,0.69,2
