d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
1.52,-4.86,10.23,3.05,-3.05,3.13,0.92,0.45,0.02,-18.95,-1.25,10.98,3
4.11,-3.53,9.06,2.98,0.35,2.51,0.93,0.4,0.02,-16.4,-1.17,7.71,3
3.09,-3.05,11.76,-2.74,1.41,2.66,0.93,0.4,0.05,-14.09,2.94,5.3,3
1.68,-2.19,10.86,-7.45,1.33,0.7,0.95,0.39,0.04,-11.93,4.4,5.27,3
0.39,-1.33,13.1,-10.08,0.5,4.43,0.9,0.37,0.05,-9.97,1.96,3.63,3
-1.05,-3.6,16.86,-3.05,0.9,5.21,0.9,0.32,0.0,-2.88,-1.68,0.4,3
0.47,-3.13,15.21,15.57,4.9,12.0,0.89,0.35,0.1,5.34,1.63,-5.29,3
-7.96,0.47,16.78,6.51,5.25,15.61,0.95,0.38,0.06,22.73,4.21,-5.81,3
2.54,0.82,15.29,-1.17,0.43,16.59,0.93,0.4,0.04,37.63,0.63,-6.87,3
-3.37,0.78,11.57,8.7,1.13,18.08,0.9,0.4,0.06,36.2,-2.02,-2.84,3
1.72,-2.19,10.74,0.94,1.6,20.04,0.92,0.34,0.08,24.65,-4.25,0.1,3
2.11,2.15,6.98,2.62,3.33,18.67,0.95,0.45,0.01,15.87,-2.3,-2.11,3
4.82,3.49,5.64,0.27,4.98,18.27,0.92,0.45,0.0,15.45,-5.52,-1.31,3
2.78,3.05,5.68,-2.0,5.33,19.18,0.93,0.45,0.0,20.09,-8.68,2.73,3
4.58,3.8,2.23,-2.74,4.39,17.1,0.93,0.45,0.0,15.07,-7.17,3.29,3
6.74,2.35,-5.41,-2.66,2.39,14.86,0.93,0.45,0.01,4.23,-3.05,0.55,3
3.02,-4.31,-11.45,-3.41,0.11,12.47,0.93,0.45,0.01,-10.08,2.54,-1.4,3
0.5,-7.1,-4.31,-6.08,-1.37,9.06,0.93,0.43,0.01,-18.91,7.79,-1.02,3
0.0,-5.45,2.19,-4.94,-4.11,4.66,0.93,0.42,0.01,-26.1,8.11,0.18,3
-1.21,-7.49,10.55,-4.98,-8.04,-4.7,0.96,0.43,0.0,-29.93,5.54,-1.52,3
-4.43,-6.62,8.7,-5.17,-2.86,-2.39,0.95,0.45,0.05,-30.77,2.53,4.01,3
-1.37,-4.11,11.02,0.15,-2.0,3.29,0.94,0.43,0.05,-28.05,0.94,8.6,3
-1.41,-3.96,10.55,-1.72,0.43,6.78,0.94,0.42,0.03,-24.52,-2.42,7.79,3
0.39,-2.43,10.39,0.82,-1.88,6.78,0.93,0.42,0.03,-20.6,0.84,4.56,3
2.19,-4.04,9.8,-3.96,0.0,4.62,0.91,0.4,0.04,-17.97,6.29,0.23,3
2.0,-3.88,11.1,-3.29,1.33,7.76,0.95,0.38,0.07,-15.12,9.24,-7.84,3
2.62,-2.74,16.51,0.43,2.11,6.55,0.94,0.4,0.04,-14.69,3.21,-8.52,3
-2.62,-3.53,19.26,10.47,2.66,7.02,0.94,0.37,0.0,-7.91,-3.74,-5.1,3
-4.35,0.15,11.06,8.04,5.06,10.27,0.9,0.33,0.03,8.18,0.79,-6.87,3
-4.55,0.39,12.55,6.0,2.58,12.23,0.87,0.39,0.01,23.53,1.0,-7.59,3
-3.25,0.07,12.86,3.56,0.58,11.92,0.9,0.41,0.04,32.78,0.98,-9.69,3
0.19,0.15,10.7,0.0,0.78,17.92,0.92,0.43,0.08,30.58,-6.8,-7.2,3
3.6,-1.09,7.49,0.15,0.47,19.29,0.98,0.43,0.09,27.91,-10.65,-1.49,3
6.62,4.47,4.94,0.39,3.76,17.33,0.98,0.44,0.08,14.99,-8.24,5.37,3
4.47,1.17,4.74,1.05,2.58,19.73,0.95,0.43,0.01,11.01,-11.15,7.25,3
4.62,1.8,6.15,0.23,3.25,17.8,0.93,0.42,0.01,16.86,-8.3,3.55,3
5.84,1.37,1.37,-1.64,2.19,15.72,0.91,0.42,0.02,16.33,-7.56,1.73,3
4.19,0.66,-4.51,-3.05,0.35,14.47,0.92,0.45,0.0,8.78,-6.14,1.69,3
2.39,-5.68,-8.78,-4.51,-1.33,11.92,0.94,0.43,0.02,-1.54,-4.47,0.26,3
0.43,-7.64,-6.04,-4.51,-3.41,9.76,0.93,0.43,0.02,-16.4,-1.26,-1.02,3
0.54,-7.57,1.76,-6.55,-4.47,8.59,0.92,0.42,0.01,-28.11,1.99,0.8,3
2.86,-6.47,15.21,-3.6,-6.23,1.52,0.95,0.43,0.03,-35.98,1.41,1.54,3
-3.13,-7.53,12.27,-6.47,-4.31,2.47,0.95,0.43,0.0,-30.82,0.18,5.07,3
4.31,-3.68,9.37,0.82,-2.78,7.45,0.94,0.42,0.03,-19.89,-1.16,11.41,3
1.45,-4.04,9.1,0.19,-4.07,8.59,0.95,0.46,0.02,-17.97,0.36,13.08,3
0.94,-5.17,7.6,0.54,-4.58,4.27,0.94,0.4,0.01,-15.95,2.15,9.01,3
2.19,-5.76,8.9,-1.49,0.58,0.07,0.91,0.36,0.01,-11.95,3.46,1.98,3
7.76,-3.09,9.33,0.78,0.35,1.64,0.93,0.39,0.04,-10.66,0.91,0.12,3
0.98,-1.05,11.61,-8.55,0.82,4.27,0.93,0.37,0.04,-11.21,-4.78,0.3,3
0.78,0.07,10.9,-10.23,1.13,5.06,0.93,0.37,0.04,-10.69,-4.68,0.19,3
-1.52,0.0,13.06,-10.86,0.15,5.09,0.9,0.35,0.01,-4.3,-1.21,-3.04,3
-1.6,0.15,14.43,-3.76,0.39,4.19,0.93,0.38,0.04,4.39,2.37,-7.75,3
-2.43,0.07,13.76,11.8,3.25,5.21,0.94,0.36,0.02,12.12,4.78,-9.14,3
0.35,-4.58,13.45,20.04,0.03,14.12,0.93,0.41,0.03,19.08,4.92,-6.28,3
2.27,-3.6,13.8,1.17,0.19,20.04,0.93,0.42,0.01,24.06,3.33,-5.63,3
3.96,-1.6,14.78,2.23,1.68,20.04,0.9,0.41,0.09,22.04,-6.46,-3.1,3
4.19,0.19,8.9,0.94,2.86,20.04,0.94,0.45,0.08,18.39,-13.79,2.25,3
7.6,3.6,6.39,0.74,3.29,20.04,0.97,0.47,0.02,14.56,-13.27,5.82,3
8.74,3.92,4.35,5.33,4.55,18.55,0.96,0.44,0.0,10.1,-6.3,5.82,3
