d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
7.6,0.19,3.33,-1.41,4.78,9.92,0.84,0.36,0.11,5.42,5.03,8.66,9
4.66,-1.37,2.15,0.94,2.7,6.86,0.64,0.38,0.2,0.86,-5.13,8.96,9
2.35,-2.31,2.39,0.43,1.52,4.82,0.75,0.36,0.31,-2.21,-7.3,-1.19,9
0.98,-3.41,1.52,0.11,0.43,3.6,0.97,0.39,0.29,18.52,9.47,-5.56,9
0.39,-3.76,0.94,0.74,-2.7,2.58,1.05,0.5,0.13,29.17,11.88,-5.91,9
-1.25,-4.04,1.29,-1.05,-4.27,1.56,0.87,0.45,0.09,25.46,0.07,-7.69,9
-1.76,-4.19,0.35,-1.68,-4.58,1.56,0.83,0.4,0.14,26.31,-7.85,-11.75,9
-2.94,-3.53,0.98,-1.8,-5.29,1.17,0.88,0.4,0.2,22.02,-6.19,-12.44,9
-4.7,-3.49,1.29,-2.23,-5.33,1.21,0.89,0.42,0.16,32.29,2.91,-9.2,9
-2.62,-3.49,0.74,-2.82,-5.96,1.25,0.97,0.35,0.14,41.24,12.18,1.28,9
-3.05,-2.54,3.84,-3.25,-7.13,1.92,0.88,0.48,0.02,52.64,17.84,16.7,9
-2.7,-1.96,3.33,-3.76,-6.27,2.94,0.96,0.51,0.01,53.55,11.19,22.3,9
-2.82,-1.52,6.35,-5.21,-8.23,2.78,1.0,0.39,0.01,42.38,1.27,16.36,9
-3.41,-3.29,10.04,-7.17,-8.62,7.96,0.95,0.32,0.06,29.97,-13.04,4.86,9
-3.29,-4.15,13.37,-7.88,-11.68,9.92,0.99,0.34,0.12,26.75,-15.21,10.43,9
2.0,-4.94,14.2,-7.76,-11.57,9.17,0.94,0.28,0.13,33.47,-22.72,9.67,9
5.06,-5.02,12.0,-5.68,-9.53,8.04,0.9,0.27,0.14,24.93,-28.68,8.77,9
5.64,-5.02,9.49,-3.68,-4.94,6.86,0.95,0.33,0.15,26.07,-34.75,6.31,9
4.19,-5.02,6.08,-3.21,-2.11,7.64,0.99,0.31,0.22,11.75,-35.27,5.12,9
2.98,-5.02,3.64,-2.35,0.19,7.21,0.94,0.31,0.22,3.97,-32.13,-1.14,9
3.6,-5.06,4.23,-2.23,0.35,5.92,0.96,0.29,0.31,0.24,-26.42,0.44,9
4.98,-5.25,7.1,-2.39,2.11,11.17,0.96,0.34,0.35,10.53,1.2,15.11,9
5.33,-4.43,13.69,-2.35,0.74,14.39,0.94,0.32,0.37,17.59,19.85,13.48,9
3.64,-2.19,18.08,-6.86,0.54,20.04,0.85,0.29,0.32,2.65,13.53,14.99,9
0.82,0.86,20.04,-11.96,-2.07,20.04,0.83,0.26,0.31,-4.22,10.39,7.92,9
0.9,0.74,20.04,-16.0,-4.39,20.04,0.93,0.27,0.4,-8.24,21.3,-10.04,9
-2.43,2.19,18.86,-20.08,-2.31,17.61,0.98,0.31,0.37,2.81,27.86,-23.75,9
-1.88,1.96,16.39,-20.08,0.5,12.86,1.1,0.44,0.36,8.2,38.13,-31.36,9
0.11,0.82,13.06,-20.08,2.07,8.86,1.08,0.43,0.23,7.96,34.76,-30.56,9
0.43,0.0,9.57,-16.63,2.15,6.04,1.03,0.45,0.17,3.09,21.31,-34.57,9
0.9,0.7,6.08,-12.39,1.88,4.39,1.11,0.47,0.19,-18.55,10.54,-37.11,9
0.58,-2.27,2.62,-7.6,0.03,1.41,1.19,0.49,0.09,-27.97,8.07,-31.94,9
0.35,-3.64,0.11,-4.27,0.54,0.0,1.14,0.5,0.1,-31.0,-5.57,-22.54,9
0.11,-5.13,0.9,0.86,0.82,1.13,0.98,0.39,0.06,-21.24,-9.2,-7.61,9
0.82,-6.43,-1.21,1.96,0.9,0.86,0.87,0.34,0.01,-25.08,4.53,0.43,9
2.19,-7.25,-1.72,3.92,0.39,1.88,0.87,0.15,0.06,-35.29,6.28,-4.68,9
3.02,-6.51,-2.54,4.74,-1.29,4.47,0.89,0.15,0.19,-35.72,5.34,0.27,9
2.54,-6.62,-2.94,4.74,-1.45,6.7,0.93,0.35,0.23,-34.18,-7.34,15.35,9
4.7,-6.04,-1.13,4.55,0.54,6.98,1.05,0.39,0.13,-22.5,-6.87,30.63,9
5.02,-5.37,-1.13,5.09,1.45,9.68,0.99,0.2,0.14,-11.35,3.73,31.51,9
5.72,-4.94,0.9,3.76,2.0,9.76,0.86,0.24,0.15,2.94,5.45,26.9,9
7.96,-5.41,2.78,5.37,2.03,11.84,0.83,0.33,0.2,2.26,-4.03,28.29,9
8.86,-6.27,5.57,1.68,-2.9,17.14,0.79,0.24,0.2,9.19,-22.44,39.11,9
7.64,-5.45,16.08,-3.76,-6.31,20.04,1.2,0.05,0.07,7.86,-31.36,22.89,9
4.11,-4.86,18.98,-4.51,-6.9,20.04,0.86,0.13,0.02,-30.15,-4.52,-4.85,9
0.82,-4.15,18.59,-3.02,-6.04,17.25,1.04,0.4,0.01,-40.12,-42.44,0.64,9
0.35,-2.9,14.78,0.94,-2.9,11.14,1.23,0.22,0.27,-12.81,-44.64,0.05,9
1.45,0.94,7.76,-1.96,0.15,6.9,0.94,0.15,0.06,17.36,-17.53,0.72,9
2.66,0.98,3.09,-2.0,1.01,3.53,0.69,0.18,0.08,31.38,-8.39,1.9,9
3.33,-1.8,0.86,-1.45,1.01,4.0,0.77,0.48,0.17,36.87,-16.29,22.51,9
4.04,-2.74,1.37,0.35,1.01,7.41,1.06,0.18,0.39,26.34,-3.57,23.68,9
5.84,-2.74,5.29,0.74,0.9,10.9,1.07,0.2,0.29,36.06,18.33,5.43,9
6.9,-2.19,10.27,0.35,1.45,15.8,0.94,0.23,0.28,66.42,33.43,8.64,9
7.49,-1.64,18.27,-1.21,1.45,19.96,0.98,0.4,0.23,53.93,27.57,8.3,9
4.98,-1.33,20.0,-3.84,1.49,20.04,0.99,0.39,0.13,12.62,10.74,13.05,9
2.94,-1.45,19.02,-8.31,1.88,20.04,0.96,0.27,0.16,-6.22,16.06,2.71,9
1.09,-1.21,20.04,-8.43,0.5,20.04,0.99,0.28,0.18,-18.79,18.83,-26.43,9
0.11,0.07,17.45,-12.86,0.03,19.65,1.17,0.34,0.22,-34.66,25.86,-53.84,9
0.0,3.02,18.9,-14.04,0.94,17.53,1.21,0.39,0.24,-36.82,31.32,-56.38,9
0.47,2.86,12.82,-14.74,1.6,13.45,1.09,0.52,0.19,-20.07,20.99,-38.55,9
-1.21,1.96,9.8,-10.86,0.74,9.88,1.08,0.47,0.11,-6.02,3.63,-30.82,9
0.43,0.15,7.41,-8.19,0.27,7.17,1.1,0.34,0.11,-1.27,0.46,-31.1,9
0.15,-1.8,1.6,-4.78,-1.05,4.04,1.0,0.33,0.06,0.91,4.24,-32.16,9
0.82,-2.82,0.7,-1.05,-2.19,2.74,0.88,0.32,0.02,0.24,10.53,-23.62,9
0.54,-4.86,-2.54,0.94,-2.03,2.78,0.89,0.27,0.25,-13.09,11.59,-10.14,9
1.76,-4.15,-2.51,3.56,-2.15,2.19,0.98,0.19,0.36,-28.89,5.72,10.37,9
1.41,-3.84,-2.43,6.31,-2.58,2.66,1.05,0.2,0.23,-43.6,-14.31,14.01,9
1.37,-4.9,-3.29,4.9,-3.02,1.68,1.01,0.24,0.13,-51.62,-17.6,10.11,9
2.39,-5.17,-2.51,4.19,-2.43,2.39,0.87,0.23,0.16,-33.68,1.61,12.01,9
1.8,-5.45,0.94,4.0,-1.29,4.39,0.73,0.31,0.17,-19.92,10.78,23.2,9
2.9,-5.76,0.27,2.98,0.47,4.78,0.93,0.27,0.16,-17.48,4.24,29.77,9
4.27,-6.04,1.8,5.25,1.21,6.04,1.02,0.22,0.16,-16.82,0.44,24.84,9
7.29,-6.35,2.15,5.45,2.15,7.8,0.88,0.3,0.2,-14.14,-8.25,28.55,9
10.04,-6.27,3.37,6.11,2.07,10.12,0.85,0.3,0.17,-16.05,-10.92,26.7,9
10.78,-7.57,4.82,6.74,0.82,13.76,0.87,0.14,0.13,-14.79,-5.65,14.53,9
11.25,-9.13,7.29,7.25,-2.51,18.86,1.05,0.12,0.03,-27.5,-2.72,-4.49,9
9.29,-9.53,12.43,0.43,-10.47,20.04,1.12,0.28,0.07,-50.95,-13.99,-2.83,9
6.78,-7.64,15.88,-3.53,-8.94,20.04,1.13,0.26,0.01,-51.29,-23.8,12.01,9
3.6,-5.17,14.16,-1.33,-5.53,14.9,1.11,0.1,0.04,-10.13,-8.18,17.11,9
1.84,-4.11,9.76,-1.01,-2.82,10.59,0.92,0.16,0.03,7.04,13.21,14.58,9
2.23,-3.09,6.55,1.05,-1.41,8.27,1.0,0.2,0.13,16.48,20.21,8.66,9
3.45,-2.47,4.47,0.39,0.5,7.25,1.06,0.28,0.18,3.29,23.88,0.74,9
4.43,-2.19,3.25,0.0,0.39,6.86,0.97,0.26,0.18,-11.37,15.98,15.47,9
4.66,-1.92,3.88,-1.25,0.23,7.41,0.95,0.09,0.08,-17.42,11.72,32.5,9
