d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
0.62,12.27,-8.7,5.57,20.04,-13.65,0.6,0.45,0.27,0.0,0.87,-27.71,9
-3.13,10.47,-9.96,1.17,9.92,-20.08,0.73,0.51,0.09,-3.98,-16.22,-40.81,9
-11.25,10.04,-10.63,0.47,5.68,-14.16,0.84,0.53,0.17,25.97,-26.08,-12.91,9
-6.27,10.78,-9.49,0.7,7.84,-10.04,1.02,0.36,0.11,40.07,-15.93,21.27,9
-10.55,17.57,10.7,-9.49,10.66,-10.51,1.17,0.5,0.06,18.61,1.78,20.34,9
-14.94,14.63,5.41,-20.08,15.84,-7.49,1.07,0.17,0.18,-20.94,18.01,38.63,9
-10.98,20.04,0.98,-20.08,20.04,9.45,1.08,0.1,0.29,-13.27,13.66,35.33,9
4.31,20.04,3.88,-20.08,20.04,6.94,0.86,0.28,0.11,-19.73,-10.94,13.85,9
0.0,20.04,4.51,-20.08,20.04,7.29,0.95,0.62,0.13,-24.94,-25.04,-8.2,9
7.6,20.04,2.58,-12.82,20.04,13.02,1.14,0.61,0.8,-9.96,-41.05,18.58,9
13.49,20.04,8.15,-1.96,18.94,3.96,1.2,0.36,0.73,67.79,-36.13,51.02,9
10.59,13.65,4.7,12.0,15.76,4.0,1.05,0.02,0.02,220.6,48.91,30.98,9
17.33,9.92,1.72,14.7,4.43,-5.49,0.47,0.67,0.4,166.07,46.06,-16.49,9
12.7,5.49,3.17,3.88,0.78,1.41,0.31,0.29,0.35,-42.47,-50.88,7.56,9
12.55,9.49,4.47,2.86,7.17,7.21,0.74,0.09,0.06,-11.7,-58.42,18.18,9
14.0,20.04,7.68,-7.53,15.18,13.41,1.53,0.89,0.68,-195.47,-40.32,0.21,9
10.39,20.04,13.06,-16.94,20.04,20.04,1.79,0.1,0.4,-123.66,3.89,-33.32,9
6.19,20.04,18.63,-20.08,20.04,14.08,1.05,0.43,0.16,-82.81,-29.39,-25.98,9
-1.37,20.04,9.29,-20.08,12.31,1.88,0.97,0.09,0.2,-80.26,9.24,-40.33,9
-5.49,20.04,0.23,-20.08,14.0,-7.17,0.77,0.48,0.31,-56.29,36.2,-34.05,9
-7.41,20.04,-5.49,-20.08,20.04,-10.08,0.73,0.32,0.32,-26.09,1.46,-10.41,9
-11.45,20.04,-14.35,-10.7,20.04,-18.63,0.87,0.33,0.39,23.93,8.69,0.63,9
-20.08,14.31,-19.02,-4.19,20.04,-15.37,0.99,0.42,0.37,43.04,43.2,-1.19,9
-13.92,2.58,-16.43,14.39,17.29,-14.27,0.64,0.25,0.08,51.87,15.43,-2.23,9
-11.8,5.68,-15.14,12.82,15.92,-4.82,0.88,0.42,0.15,32.85,9.19,6.29,9
-1.68,8.39,-14.67,12.63,14.23,1.25,0.87,0.73,0.16,-17.79,12.11,5.6,9
8.11,12.12,-9.37,9.8,19.65,13.33,0.97,0.74,0.24,-44.1,-7.88,2.89,9
15.76,13.76,-3.13,20.04,20.04,20.04,0.93,0.44,0.38,-50.74,-15.95,3.84,9
20.04,20.04,-1.45,-20.08,20.04,20.04,0.87,0.46,0.39,-49.97,0.28,0.78,9
20.04,20.04,10.39,-14.9,20.04,20.04,1.02,0.38,0.21,16.62,4.6,1.31,9
20.04,20.04,18.04,-20.08,20.04,20.04,1.25,0.23,0.17,31.19,13.24,-16.78,9
1.6,20.04,20.04,-20.08,8.43,5.06,1.53,0.16,0.06,9.52,8.16,-35.3,9
19.88,20.04,15.69,-20.08,10.19,0.9,1.51,0.22,0.37,4.91,14.14,-24.55,9
7.57,17.25,8.51,-20.08,6.62,-6.59,1.33,0.36,0.49,-6.52,18.62,-12.91,9
0.43,18.75,1.41,-14.08,6.55,-8.43,0.89,0.43,0.46,-48.53,-15.92,-32.2,9
-6.43,12.43,-5.68,-6.82,10.66,-8.59,0.7,0.09,0.5,-34.21,-3.6,1.03,9
-7.29,20.04,-11.37,-4.07,16.82,-9.33,0.66,0.21,0.31,-18.02,-12.17,1.92,9
-14.43,18.35,-14.9,3.02,15.69,-11.76,0.67,0.31,0.28,-8.19,-7.3,21.34,9
-13.88,11.92,-18.0,4.55,11.65,-8.15,0.88,0.07,0.34,-8.6,-3.97,44.12,9
-10.51,8.04,-11.29,6.15,18.98,6.98,0.97,0.11,0.26,-51.31,-2.43,35.2,9
