d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
3.88,4.9,-13.88,0.78,15.33,8.23,1.74,0.2,0.02,73.54,10.41,48.87,9
19.96,12.47,1.84,-12.82,18.47,8.08,0.8,0.3,0.11,37.24,-23.17,23.09,9
20.04,6.98,3.6,-2.58,15.45,12.35,0.97,0.17,0.09,28.06,-25.99,18.29,9
20.04,17.69,-1.72,5.37,20.04,14.86,1.04,0.21,0.15,14.62,16.17,-19.22,9
20.04,20.04,3.8,-10.39,20.04,11.41,0.75,0.29,0.35,5.24,27.71,-35.14,9
10.47,20.04,13.96,-13.06,20.04,-1.68,0.64,0.26,0.32,-23.15,-10.8,-19.27,9
-7.1,19.77,19.57,-20.08,17.76,-4.23,0.7,0.01,0.01,-101.05,-60.81,18.54,9
-8.47,16.12,18.0,-14.27,10.98,-2.58,0.63,0.16,0.14,-92.23,-70.49,23.03,9
2.66,20.04,15.02,-19.92,20.04,-13.92,1.42,0.73,0.58,-116.19,-57.95,1.82,9
0.58,20.04,18.12,-19.69,19.22,-20.08,1.33,0.45,0.32,10.97,18.53,-21.99,9
-4.19,20.04,14.7,-17.45,18.16,-20.08,0.98,0.37,0.34,32.64,69.8,-19.78,9
-10.04,20.04,5.72,-11.45,19.1,-20.08,0.86,0.23,0.19,54.44,55.87,-42.22,9
-7.13,15.06,-4.31,2.0,11.68,-8.86,0.99,0.65,0.05,16.15,54.93,-55.98,9
-4.9,13.76,-6.47,2.82,10.82,-6.86,0.53,0.49,0.07,-54.79,23.48,-48.33,9
-7.29,8.27,-4.86,3.37,16.12,-7.29,0.63,0.04,0.0,10.97,-29.33,-15.17,9
-10.94,10.55,-6.43,10.9,14.7,2.51,1.28,0.23,0.1,26.81,-6.84,31.21,9
-5.41,5.37,-9.25,13.69,10.12,5.29,1.99,0.63,0.66,31.1,15.82,47.54,9
-4.74,9.84,-14.04,3.33,16.43,3.02,1.38,0.71,0.4,-27.27,-2.11,42.65,9
-13.14,9.06,-20.08,-14.35,17.06,6.94,0.91,0.12,0.46,-44.22,-41.16,33.22,9
