d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
5.53,7.1,0.23,-7.64,5.96,-2.15,0.88,0.21,0.23,-92.59,-48.85,8.25,2
5.37,7.13,0.62,-8.78,9.84,-2.43,0.76,0.14,0.17,-79.28,-25.4,-11.39,2
5.25,7.72,0.39,-20.08,11.21,-4.0,0.74,0.29,0.02,-83.31,-11.84,-22.59,2
5.49,9.88,1.21,-18.75,10.86,-2.58,0.93,0.47,0.21,-88.51,-25.99,-22.67,2
4.31,10.86,1.09,-18.55,9.88,0.27,1.25,0.53,0.05,-97.31,-19.63,-28.39,2
1.33,10.39,0.5,-20.08,7.41,2.78,1.18,0.57,0.05,-122.45,-21.11,-26.17,2
2.78,9.84,0.07,-20.08,4.11,0.82,1.09,0.4,0.1,-87.49,-3.37,-18.6,2
4.58,8.86,0.15,-18.12,2.9,0.47,1.03,0.27,0.03,-37.07,8.8,0.92,2
6.23,8.86,0.7,-15.61,1.25,-1.13,1.12,0.3,0.05,-13.63,11.34,8.04,2
7.45,9.41,-1.17,-12.94,1.25,-3.05,1.04,0.55,0.16,-19.08,-1.89,11.49,2
6.62,9.84,-1.72,-7.72,0.58,-2.35,1.04,0.54,0.31,-44.76,-8.92,0.15,2
5.09,9.72,-1.52,-4.39,-2.23,-3.72,0.88,0.46,0.34,-60.31,-15.93,-10.31,2
4.66,8.15,-1.68,0.47,-4.27,-4.47,0.8,0.3,0.16,-68.23,-18.3,-6.07,2
4.7,6.51,-2.11,3.05,-5.49,-3.33,0.8,0.23,0.05,-51.5,-11.69,11.1,2
5.49,6.39,-1.56,4.7,-6.82,-3.49,0.61,0.27,0.02,-10.5,-22.48,23.4,2
6.31,7.64,-1.64,4.51,-7.49,-3.37,0.69,0.16,0.16,9.83,-15.61,12.6,2
5.72,10.0,-1.96,3.05,-7.72,-2.82,1.04,0.13,0.12,0.3,-23.34,-9.44,2
8.98,11.76,2.07,3.29,-7.21,-3.25,1.3,0.2,0.33,4.7,-35.75,-19.47,2
6.08,10.7,0.35,2.51,-5.53,-3.41,1.34,0.27,0.2,40.13,-15.45,13.45,2
3.02,10.66,0.11,0.27,-1.49,-2.43,1.17,0.3,0.08,90.88,18.98,12.81,2
5.92,10.7,-1.09,-3.13,2.19,-2.31,1.07,0.23,0.05,112.24,43.26,0.81,2
4.07,8.11,-1.72,-6.55,3.13,0.0,0.84,0.36,0.0,116.35,53.44,7.79,2
2.9,6.31,-2.7,-13.53,7.49,-1.13,0.65,0.43,0.17,123.39,49.78,25.29,2
3.68,8.59,-2.66,-16.86,11.45,0.03,0.93,0.21,0.32,114.07,19.57,54.34,2
7.29,12.94,0.35,-18.31,13.72,2.07,1.02,0.3,0.1,87.72,5.02,18.91,2
6.62,10.82,-3.72,-13.33,10.39,2.19,0.7,0.27,0.02,61.26,16.96,-2.49,2
10.86,11.1,-3.21,-11.76,8.19,1.6,0.79,0.33,0.12,59.1,25.92,1.64,2
13.21,9.84,-6.35,-10.31,8.15,0.11,0.96,0.25,0.03,89.2,34.53,-5.38,2
14.23,9.92,-8.78,-5.41,5.29,0.74,1.11,0.21,0.08,97.88,36.1,-19.39,2
14.23,10.15,-10.86,-7.25,5.17,-3.8,1.25,0.24,0.04,103.09,38.37,-19.39,2
12.19,8.62,-11.41,-3.49,6.39,-5.53,1.2,0.39,0.02,140.04,53.97,2.69,2
