d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
7.84,1.56,-1.17,-5.29,2.47,8.31,0.34,0.59,0.12,-187.22,-57.58,-64.49,10
7.25,2.0,0.31,-6.39,5.72,9.8,0.96,0.74,0.21,-189.46,-82.81,-11.9,10
6.19,3.29,2.7,-6.82,9.61,14.08,1.58,0.61,0.1,-137.43,-64.96,8.32,10
6.86,3.33,1.68,-4.39,9.17,13.96,0.88,0.38,0.02,-162.73,-47.02,-1.35,10
6.62,2.54,1.33,7.41,6.04,10.94,0.71,0.39,0.03,-139.69,-18.75,-8.26,10
8.0,3.96,2.94,9.25,1.56,10.12,0.63,0.29,0.14,-112.44,-25.97,-19.42,10
7.8,4.9,3.56,7.45,0.47,8.66,0.76,0.39,0.03,-80.11,-38.15,-25.98,10
4.9,4.47,3.6,8.19,-1.96,2.47,0.9,0.3,0.05,-84.76,-31.66,-22.88,10
7.06,4.47,3.76,10.47,-4.27,-7.17,1.01,0.17,0.28,-87.52,-23.75,-30.33,10
18.31,6.31,2.58,8.59,-6.59,-11.33,1.16,0.37,0.3,-71.15,-14.41,-41.36,10
12.86,2.98,-1.21,-8.62,-5.76,-14.59,0.84,0.4,0.15,-72.81,-18.72,-32.14,10
6.94,1.92,1.21,-15.33,-8.55,-8.51,0.69,0.18,0.08,-66.42,-32.57,-26.72,10
7.68,2.82,2.39,-20.08,-5.76,-8.66,0.71,0.15,0.24,-59.51,-39.5,-9.77,10
9.37,3.76,2.86,-20.08,-5.37,10.51,0.73,0.16,0.37,-56.07,-40.43,-20.34,10
12.94,7.76,8.27,-20.08,-5.17,13.76,1.2,0.64,0.44,-87.28,-38.97,-44.23,10
15.41,13.14,7.41,-20.08,4.78,20.04,1.83,0.89,0.36,-142.02,-55.77,-75.09,10
8.39,11.96,3.84,-12.63,9.45,20.04,1.74,0.71,0.45,-139.21,-59.4,-37.76,10
5.17,7.1,2.98,-3.8,6.78,20.04,1.34,0.61,0.33,-166.06,-55.78,-37.15,10
4.82,5.72,3.88,-5.25,6.11,19.8,0.9,0.47,0.19,-161.67,-55.75,-52.26,10
3.41,4.58,3.68,0.07,7.13,14.47,0.59,0.32,0.09,-161.29,-47.41,-63.73,10
1.64,3.37,0.23,3.09,5.06,10.04,0.35,0.35,0.11,-176.48,-42.9,-76.09,10
0.27,2.82,-3.53,4.94,3.33,7.02,0.15,0.31,0.13,-184.9,-65.91,-77.97,10
1.37,2.66,-3.68,7.68,1.17,4.62,0.21,0.39,0.0,-164.67,-94.52,-40.17,10
1.49,2.82,-3.8,8.11,0.5,4.07,0.62,0.39,0.01,-156.36,-95.11,13.41,10
4.74,4.47,-3.72,10.66,0.7,2.35,0.92,0.39,0.19,-129.97,-87.85,43.98,10
12.0,7.33,0.82,13.06,-1.96,-1.25,1.14,0.49,0.21,-136.34,-80.6,43.55,10
14.55,8.66,1.68,8.19,-5.6,-4.55,1.17,0.57,0.2,-175.28,-95.5,19.72,10
11.06,10.78,6.59,4.86,-9.33,-6.23,1.47,0.57,0.16,-176.99,-95.99,6.3,10
7.72,14.59,10.08,-19.29,-11.88,-7.6,1.41,0.66,0.14,-144.87,-76.22,-14.59,10
5.68,14.39,6.51,-18.47,-16.55,-6.86,1.18,0.4,0.22,-96.05,-60.31,-23.03,10
4.23,11.41,5.09,-20.08,-1.13,-8.9,0.7,0.19,0.19,-72.66,-43.72,-19.85,10
4.94,7.53,3.37,-20.08,0.98,7.02,0.57,0.22,0.1,-56.0,-27.49,-20.8,10
5.57,6.39,3.68,-20.08,5.06,12.43,0.55,0.21,0.23,-58.71,-7.4,-31.64,10
4.47,5.72,4.31,-18.12,12.12,19.41,0.63,0.66,0.2,-121.99,-35.6,-51.28,10
3.09,7.17,5.6,-3.33,10.12,16.74,0.73,0.74,0.01,-184.57,-51.64,-68.34,10
6.15,7.6,4.7,-5.68,8.98,16.67,0.83,0.71,0.0,-216.2,-57.24,-61.51,10
5.33,9.37,5.02,1.45,7.41,15.33,1.1,0.28,0.23,-135.02,-61.77,-37.5,10
2.47,10.66,4.86,9.25,0.5,11.92,1.05,0.46,0.01,-163.2,-34.62,-44.53,10
1.49,9.68,2.78,3.84,0.82,12.7,1.12,0.63,0.31,-156.21,-14.68,-26.4,10
3.72,7.88,1.64,6.66,0.98,13.92,1.41,0.66,0.32,-134.99,-14.18,-23.9,10
6.74,8.0,2.51,9.06,0.54,11.84,1.26,0.52,0.18,-162.81,-21.17,-44.32,10
8.7,6.94,2.35,12.0,0.9,6.78,0.91,0.35,0.1,-142.29,-20.49,-45.84,10
5.41,5.09,2.11,8.35,-3.17,0.58,0.62,0.3,0.11,-121.84,-35.76,-27.15,10
2.47,4.0,1.37,7.25,-6.35,-6.7,0.46,0.2,0.12,-141.37,-60.81,-10.65,10
5.17,3.13,0.39,7.8,-8.08,-15.18,0.43,0.24,0.1,-145.63,-77.73,0.87,10
5.96,3.88,2.23,0.54,-5.64,-15.18,0.62,0.33,0.14,-158.11,-81.4,-2.57,10
7.17,5.96,4.94,-9.25,-10.12,-18.35,1.02,0.35,0.07,-132.24,-70.46,-7.57,10
9.57,8.31,5.88,-13.72,-8.08,-12.55,1.28,0.38,0.23,-95.95,-43.95,-7.09,10
11.65,10.19,6.23,-18.12,-4.47,-3.84,1.35,0.5,0.39,-96.28,-15.78,-29.48,10
12.27,11.8,7.02,-20.08,4.9,10.51,1.29,0.72,0.35,-109.82,-17.79,-54.74,10
