d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
8.04,-10.74,-4.98,0.78,-9.84,-2.27,1.45,0.8,0.08,-4.84,-1.26,9.07,6
4.94,-11.76,-7.1,7.1,-12.67,3.41,1.79,0.57,0.02,20.16,25.99,-8.43,6
0.62,-12.47,-6.15,-2.11,-13.29,0.39,1.03,0.53,0.13,37.62,32.47,-11.77,6
-11.68,-11.33,-2.47,-12.08,-12.98,-7.76,0.71,0.52,0.18,21.44,17.77,-8.88,6
-11.92,-6.86,-7.17,-11.53,-9.88,-5.53,0.58,0.46,0.15,9.91,1.29,-8.37,6
0.74,-5.84,-10.04,-6.59,-6.04,0.39,0.68,0.22,0.07,-9.94,-6.66,-1.73,6
9.41,-6.08,-8.27,-2.86,-5.49,-2.27,0.72,0.22,0.07,-10.34,0.63,0.18,6
14.27,-6.08,-3.05,1.05,-6.0,-3.49,0.75,0.3,0.09,-9.88,0.98,8.46,6
14.27,-7.96,-5.72,1.05,-8.82,0.43,0.95,0.43,0.17,0.68,0.13,23.11,6
12.59,-9.02,-11.88,2.35,-10.59,3.21,1.18,0.5,0.3,-7.62,4.22,16.89,6
5.41,-9.57,-9.61,4.07,-13.25,2.62,1.18,0.55,0.3,1.26,2.18,-1.93,6
-4.86,-10.08,-3.09,-4.07,-12.47,-2.82,0.93,0.52,0.19,8.75,-1.1,-8.72,6
-9.17,-11.14,-3.84,-8.62,-11.29,-5.76,0.85,0.44,0.18,-1.61,1.34,-12.32,6
-2.15,-9.13,-10.59,-9.29,-8.86,-3.05,0.79,0.36,0.16,-9.38,-1.43,-17.37,6
2.62,-8.43,-11.1,-5.17,-6.86,0.5,0.63,0.27,0.1,-6.79,-6.1,-22.0,6
12.08,-6.78,-5.72,-3.21,-5.88,-1.64,0.53,0.25,0.06,-25.37,-11.36,-16.27,6
8.78,-7.1,-3.13,0.07,-5.88,-2.74,0.68,0.4,0.16,-30.07,-20.0,5.98,6
5.25,-8.74,-7.13,3.49,-8.62,0.78,1.01,0.48,0.04,-6.29,-18.79,12.5,6
6.04,-10.63,-10.19,7.33,-10.39,1.88,1.26,0.55,0.02,-15.2,-10.06,3.41,6
1.21,-11.02,-11.37,5.21,-10.27,-1.21,1.33,0.65,0.17,-12.21,-6.14,-5.15,6
-4.58,-11.41,-4.66,-13.76,-11.29,-7.76,1.09,0.62,0.12,24.26,4.21,-4.22,6
-9.76,-10.39,3.45,-17.61,-12.47,-7.76,0.93,0.46,0.11,23.95,14.29,-2.21,6
-7.41,-9.1,0.9,-8.27,-10.0,-4.27,0.82,0.39,0.13,28.75,22.94,-2.98,6
-2.94,-7.37,-9.76,-4.35,-7.13,-3.02,0.68,0.34,0.09,26.23,22.67,0.5,6
0.03,-7.33,-12.86,-3.6,-6.04,-2.47,0.62,0.28,0.04,18.07,20.64,4.57,6
7.06,-7.29,-10.31,0.0,-5.96,-2.78,0.67,0.36,0.09,5.38,12.84,21.47,6
13.88,-7.72,-6.23,2.43,-7.53,-2.11,0.82,0.4,0.14,9.36,2.54,33.72,6
12.08,-8.98,-6.23,2.66,-9.45,0.7,1.0,0.45,0.22,7.74,3.47,32.01,6
7.96,-11.61,-11.33,3.64,-10.7,3.56,1.21,0.56,0.4,7.47,3.47,16.45,6
2.98,-12.67,-12.08,-1.01,-11.37,-1.8,1.05,0.56,0.33,18.34,5.15,-13.88,6
-2.23,-12.51,-1.01,-9.64,-11.17,-7.6,0.86,0.44,0.23,-2.29,2.0,-18.32,6
-7.68,-10.31,3.88,-14.0,-9.45,-7.17,0.84,0.37,0.18,0.05,-2.4,-15.96,6
-2.98,-8.66,-4.82,-11.21,-6.7,-5.6,0.82,0.32,0.13,-5.69,-2.66,-3.57,6
0.9,-7.17,-9.64,-6.31,-5.37,-8.31,0.72,0.26,0.11,0.11,0.59,-6.55,6
4.98,-6.43,-7.88,4.55,-6.98,-6.59,0.61,0.27,0.12,-8.87,-6.18,-3.07,6
10.15,-6.51,-3.88,10.7,-8.62,2.0,0.67,0.3,0.09,-11.8,-18.29,9.0,6
8.23,-7.88,-5.57,7.96,-8.55,-1.52,0.8,0.48,0.14,-23.62,-35.41,26.27,6
3.88,-10.43,-8.31,-5.6,-7.57,-9.25,1.37,0.96,0.28,-34.35,-56.3,29.55,6
1.92,-14.2,-6.27,-20.08,-10.43,-8.78,1.58,0.38,0.13,6.01,-5.19,-28.57,6
