d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
1.49,7.72,-5.17,5.53,-3.21,-2.0,0.47,0.36,0.18,-162.88,-101.88,-62.78,10
3.05,5.49,-4.55,5.84,-4.23,-3.25,0.37,0.38,0.07,-168.69,-103.01,-60.1,10
3.64,5.49,-3.41,2.43,-4.66,-4.27,0.32,0.39,0.04,-181.16,-106.36,-63.81,10
3.21,7.06,-3.68,1.37,-7.13,-6.19,0.58,0.76,0.04,-185.48,-106.68,-64.0,10
3.72,9.96,-3.8,0.58,-16.51,-11.17,0.91,0.98,0.02,-140.9,-84.72,-53.75,10
4.39,10.98,-2.62,-2.7,-20.08,-11.25,1.55,0.4,0.23,-84.05,-63.42,-40.2,10
5.57,10.47,-1.84,-3.37,-20.08,-6.98,1.38,0.22,0.01,-171.53,-54.8,-40.73,10
5.88,11.02,-1.56,-4.94,-14.9,2.62,1.01,0.57,0.15,-128.15,-29.52,-61.32,10
5.76,11.29,-1.01,-9.64,-10.51,5.29,0.77,0.74,0.36,-106.4,-32.89,-63.95,10
4.58,10.08,0.78,-18.67,-7.1,3.8,0.79,0.79,0.3,-133.24,-62.65,-71.45,10
2.66,9.21,0.74,-6.66,-5.41,13.96,0.95,0.42,0.25,-147.57,-88.33,-63.4,10
2.7,9.17,0.82,0.31,-7.64,10.15,1.0,0.27,0.31,-156.54,-78.96,-39.59,10
3.72,10.08,0.86,0.03,-7.96,7.13,0.86,0.53,0.43,-159.88,-60.51,-47.56,10
3.49,11.84,-1.92,0.0,-6.43,8.0,0.73,0.65,0.62,-167.03,-69.89,-52.87,10
1.84,13.06,-2.62,1.8,-4.86,5.8,0.96,0.56,0.47,-156.43,-78.51,-51.93,10
0.82,12.35,-4.07,5.88,-5.13,3.96,0.94,0.51,0.28,-149.28,-73.1,-50.41,10
1.09,9.68,-4.86,8.35,-3.6,2.31,0.8,0.4,0.25,-141.02,-61.49,-47.41,10
2.31,9.06,-4.39,8.7,-4.94,0.5,0.57,0.33,0.27,-151.52,-64.01,-49.47,10
2.54,8.51,-4.19,7.02,-3.05,-2.11,0.4,0.35,0.29,-160.15,-86.26,-49.06,10
2.62,9.13,-4.35,7.92,-4.98,-4.66,0.39,0.44,0.24,-169.73,-109.59,-49.4,10
2.27,9.1,-3.72,7.57,-6.19,-7.02,0.48,0.46,0.18,-183.86,-119.75,-61.04,10
2.58,8.0,-2.94,3.09,-11.37,-13.1,0.46,0.39,0.09,-190.52,-117.38,-82.04,10
1.17,7.8,-3.68,-1.76,-13.14,-13.72,0.53,0.87,0.25,-205.27,-118.97,-67.7,10
1.01,14.82,-3.88,-4.74,-18.35,-12.94,1.8,0.69,0.07,-134.5,-114.39,-3.41,10
4.58,15.06,-4.23,-10.9,-20.08,-8.19,1.3,0.5,0.43,-168.39,-102.18,-33.56,10
4.55,10.39,-3.33,-9.64,-14.67,4.62,0.92,0.57,0.13,-149.9,-43.27,-49.88,10
4.58,9.88,-2.11,-15.1,-10.35,7.49,0.99,0.68,0.12,-59.33,-5.68,-26.67,10
4.98,10.15,-1.76,-20.08,-8.19,13.02,1.27,0.65,0.08,-54.88,16.17,-32.62,10
5.02,10.35,-1.45,-9.49,0.43,12.59,1.02,0.64,0.19,-107.96,-9.81,-46.18,10
4.9,9.02,-1.33,2.98,2.94,19.33,0.76,0.53,0.2,-130.37,-36.31,-42.27,10
3.56,8.08,-1.52,8.55,0.66,12.86,0.53,0.42,0.09,-96.52,-45.06,-22.43,10
4.31,6.39,-1.17,4.7,1.25,8.0,0.55,0.35,0.09,-84.87,-52.67,-14.22,10
4.23,6.04,0.31,6.7,0.78,2.82,0.52,0.33,0.19,-82.39,-55.15,-11.68,10
3.76,7.37,0.35,7.57,0.78,-1.17,0.69,0.13,0.14,-78.56,-54.23,-15.97,10
3.76,7.37,0.9,7.17,-2.43,-1.56,0.75,0.03,0.01,-57.82,-29.95,-19.85,10
1.88,8.51,3.37,9.84,-3.53,-2.86,0.74,0.14,0.3,-59.89,-3.1,-16.4,10
0.66,11.53,3.56,9.88,-4.86,-6.62,1.05,0.4,0.85,-112.66,-47.27,-14.3,10
0.7,14.2,-1.6,12.55,-10.78,-13.21,1.26,0.57,0.94,-133.66,-74.52,-47.11,10
2.19,18.2,-2.11,10.78,-10.51,-10.98,0.98,0.8,0.62,-146.08,-91.52,-63.98,10
3.13,16.86,-1.29,10.7,-14.16,-11.96,1.15,0.5,0.06,-171.64,-97.41,-50.7,10
4.23,12.19,0.03,4.04,-14.67,-10.19,1.26,0.11,0.14,-178.15,-72.52,-49.14,10
3.68,8.35,0.27,-1.72,-15.8,-4.7,0.84,0.53,0.04,-99.05,-59.02,-51.79,10
2.43,8.27,0.0,-8.35,-10.74,7.8,0.64,0.38,0.1,-97.34,-32.44,-42.42,10
1.01,7.6,-1.09,-14.67,-14.2,11.92,0.68,0.4,0.4,-121.44,-23.4,-48.69,10
0.0,10.43,-1.64,-20.08,-13.53,5.37,0.67,0.59,0.64,-145.72,-41.08,-60.51,10
0.35,11.02,-2.9,-6.74,-6.0,12.63,0.85,0.88,0.39,-201.6,-68.97,-70.91,10
