d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
3.13,-10.35,-2.58,1.6,-10.12,0.5,0.87,0.47,0.01,-18.45,13.81,-22.65,6
13.53,-9.45,-3.76,-20.08,-7.02,-5.09,0.68,0.37,0.0,-17.85,10.2,-14.51,6
17.61,-6.23,-11.45,-13.72,-6.55,-18.59,0.63,0.29,0.13,-9.44,0.04,-10.04,6
0.19,-4.62,-20.08,5.09,-5.17,-16.31,0.63,0.21,0.28,11.91,1.74,-15.89,6
-20.08,-7.45,-6.78,20.04,-10.15,5.09,0.93,0.13,0.23,37.0,15.64,-7.18,6
-18.59,-7.21,-2.82,16.59,-9.25,-2.07,1.58,0.28,0.18,77.3,39.06,6.44,6
0.19,-7.49,-9.8,5.33,-8.27,-16.78,1.05,0.59,0.28,29.23,9.23,14.15,6
6.9,-10.82,-13.45,-20.08,-5.02,-13.53,0.78,0.58,0.4,-16.82,-37.6,29.37,6
15.61,-10.23,-6.0,-10.59,-9.76,3.72,1.21,0.37,0.28,-40.54,-34.27,20.04,6
13.53,-10.35,-3.96,-9.33,-12.39,2.47,1.16,0.42,0.02,-17.81,7.92,-16.33,6
12.9,-10.15,-5.84,-17.76,-9.8,-5.57,1.09,0.41,0.0,-3.99,16.21,-24.63,6
15.18,-9.88,-14.55,-11.92,-11.61,-14.86,0.76,0.34,0.08,3.1,1.34,-5.52,6
-14.59,-9.1,-18.55,15.65,-7.33,-10.55,0.67,0.14,0.09,1.13,3.41,-12.52,6
-20.08,-10.51,5.68,10.55,-8.55,5.96,0.57,0.06,0.12,-21.07,24.31,-10.39,6
-7.72,-7.96,-3.92,4.58,-8.74,0.66,0.35,0.11,0.17,-50.87,16.61,-10.1,6
3.64,-6.31,-11.33,7.33,-6.0,-4.58,0.44,0.37,0.2,-91.02,-45.56,5.74,6
15.92,-7.64,-4.27,-17.69,-9.96,-10.55,1.97,0.81,0.23,-65.52,-23.36,17.93,6
13.72,-8.9,-2.62,-12.08,-8.82,-2.7,1.53,0.86,0.23,-9.14,-23.01,8.88,6
12.23,-11.06,-7.6,-7.92,-9.72,-3.25,1.14,0.7,0.22,55.17,-2.86,16.95,6
-5.96,-13.02,-14.43,-9.45,-12.51,-13.92,1.27,0.7,0.11,39.2,12.95,8.05,6
-15.37,-13.61,-6.15,10.98,-12.51,-12.63,0.98,0.45,0.06,-17.32,13.43,-15.63,6
-18.9,-13.84,0.74,4.62,-12.08,-1.01,0.74,0.3,0.0,-31.31,4.6,-6.36,6
-7.37,-8.39,-5.57,4.19,-10.12,3.96,0.55,0.26,0.09,-19.72,-5.87,0.91,6
-1.49,-5.53,-4.78,4.82,-7.72,4.39,0.49,0.07,0.23,4.47,-15.94,0.53,6
0.78,-4.94,-2.9,8.74,-6.7,0.66,0.46,0.08,0.32,25.06,-7.23,4.81,6
3.64,-3.53,-7.92,9.92,-6.23,0.82,0.54,0.07,0.19,70.64,6.36,3.35,6
13.49,-6.19,-3.64,4.98,-6.43,-3.09,0.93,0.36,0.09,74.79,2.52,24.24,6
12.35,-7.96,-6.31,-13.14,-6.55,-9.45,1.95,0.41,0.29,75.38,38.08,-21.26,6
0.78,-9.61,-12.9,-12.59,-7.02,2.07,1.21,0.84,0.68,-43.24,4.26,12.87,6
-17.92,-14.16,1.88,0.7,-11.65,4.39,1.33,0.58,0.26,-62.47,-46.67,50.53,6
-13.72,-13.45,1.25,-3.29,-13.53,1.21,1.38,0.36,0.05,-20.57,-26.17,30.54,6
-5.68,-10.27,-2.43,-3.09,-12.9,3.37,0.69,0.22,0.03,4.71,-22.29,8.5,6
10.08,-6.7,-10.74,-12.67,-12.55,-7.25,0.57,0.05,0.07,22.92,6.66,-10.17,6
20.04,-8.78,-10.19,-6.19,-7.33,-11.02,0.38,0.0,0.08,12.28,19.34,-17.95,6
7.53,-5.72,-11.45,5.02,-5.92,1.41,0.37,0.0,0.2,-4.45,12.6,-18.85,6
-9.25,-6.7,0.19,0.27,-8.11,4.51,0.29,0.03,0.34,-46.06,-2.72,-16.61,6
-14.31,-8.51,4.43,10.23,-9.06,0.19,1.05,0.6,0.07,-89.61,-43.97,2.85,6
-5.57,-8.98,-8.0,9.41,-9.45,0.66,1.93,0.78,0.43,-110.91,-34.24,25.66,6
18.75,-11.17,-8.08,6.78,-8.9,0.27,1.49,0.69,0.37,-10.37,-60.65,33.1,6
9.92,-13.8,3.09,-15.53,-12.7,-10.94,1.34,0.47,0.22,46.61,-27.07,48.91,6
15.76,-15.21,-3.8,-3.88,-12.39,-5.06,1.21,0.48,0.08,52.68,25.63,-4.94,6
8.66,-13.1,-16.16,-6.11,-11.33,-4.35,0.86,0.35,0.0,10.42,27.36,-36.17,6
-10.7,-9.37,-2.7,-19.45,-10.31,-9.41,0.67,0.14,0.03,-19.99,20.12,-29.5,6
-6.11,-9.84,1.88,-5.09,-7.6,-9.13,0.52,0.18,0.09,-18.16,14.95,-21.48,6
-3.13,-7.29,0.35,-2.47,-5.76,-2.9,0.5,0.11,0.27,-1.14,0.75,-18.33,6
-7.76,-5.96,-2.82,2.0,-7.37,2.23,0.49,0.05,0.35,40.52,-1.46,-15.31,6
-3.92,-6.82,-6.23,12.59,-7.33,0.23,0.67,0.12,0.22,75.85,4.73,4.71,6
4.31,-7.88,-6.66,3.53,-8.15,-5.06,1.41,0.37,0.06,95.79,17.98,38.45,6
20.04,-8.43,-5.13,-12.94,-8.39,0.94,1.93,0.68,0.51,58.48,41.52,-11.01,6
6.9,-10.82,-7.33,-12.78,-9.06,2.11,1.03,0.84,0.56,-39.73,-36.3,33.75,6
0.31,-12.35,-11.49,-10.15,-11.37,2.62,1.53,0.35,0.13,-44.86,-40.91,31.39,6
-9.64,-13.65,0.15,-13.29,-13.69,-4.98,1.19,0.28,0.1,2.35,-1.72,-14.01,6
-12.82,-12.86,5.53,4.35,-13.57,-16.98,0.82,0.17,0.16,-5.08,3.9,-10.94,6
-8.43,-8.78,-3.49,12.27,-8.82,-2.43,0.52,0.05,0.09,21.42,25.7,-23.59,6
0.9,-6.15,-10.23,-2.58,-8.11,8.31,0.36,0.05,0.08,13.04,24.42,-18.89,6
13.65,-6.47,-6.04,2.0,-8.0,3.88,0.39,0.01,0.25,-4.69,11.4,-11.39,6
13.21,-6.31,-3.17,5.02,-8.35,2.54,0.53,0.07,0.37,-43.21,-6.91,-17.76,6
11.61,-7.88,-8.7,6.66,-7.33,2.19,1.44,0.54,0.08,-89.05,-31.47,14.5,6
16.43,-7.68,-10.82,3.72,-7.1,-8.47,1.75,0.73,0.4,-77.91,-7.56,0.6,6
-4.9,-7.72,-8.74,-18.27,-9.57,-7.33,1.28,0.74,0.39,-23.74,-59.18,28.01,6
-18.63,-15.25,6.11,-8.7,-10.23,-1.96,1.22,0.44,0.19,53.78,-29.75,33.05,6
-15.72,-14.04,-1.33,-4.98,-10.82,-3.6,1.11,0.45,0.16,49.49,19.24,-3.62,6
-5.25,-11.92,-12.35,-14.7,-9.84,-9.21,0.82,0.38,0.01,14.51,26.02,-30.49,6
14.12,-9.68,-9.02,-13.84,-9.49,-13.72,0.73,0.27,0.02,-14.05,12.98,-32.97,6
20.04,-8.51,-1.96,8.59,-6.43,-16.39,0.49,0.2,0.16,-17.42,9.05,-36.81,6
8.55,-6.15,-8.23,7.96,-7.84,3.21,0.48,0.16,0.34,-2.58,4.72,-35.69,6
4.51,-4.43,-9.64,3.96,-8.15,8.59,0.52,0.11,0.46,32.58,14.18,-26.0,6
-7.88,-4.66,-3.92,11.49,-7.96,4.47,0.8,0.27,0.26,78.04,20.99,0.06,6
-15.02,-9.53,4.9,3.64,-5.17,-8.43,1.6,0.56,0.18,101.28,25.82,24.16,6
-10.12,-10.7,-1.37,-9.45,-7.21,-5.53,1.49,0.73,0.44,51.91,25.89,8.19,6
-4.66,-10.9,-9.72,-16.35,-7.92,-4.82,1.09,0.72,0.44,-29.36,-27.82,28.88,6
12.27,-10.74,-10.35,-2.58,-11.49,0.23,1.44,0.41,0.13,-35.47,-24.66,30.99,6
14.86,-10.23,-1.21,0.54,-13.8,0.31,1.19,0.31,0.13,9.85,-6.19,1.0,6
4.74,-10.51,-3.64,-8.19,-12.67,-2.66,0.81,0.22,0.17,-1.5,1.92,-1.01,6
15.69,-9.64,-9.25,-10.94,-11.92,-5.09,0.56,0.15,0.06,18.18,20.11,-13.43,6
-9.61,-6.86,-16.12,-4.39,-9.49,-15.72,0.42,0.09,0.07,12.2,23.6,-16.28,6
-5.88,-8.55,3.88,7.88,-4.62,-8.94,0.51,0.12,0.22,-12.08,19.66,-18.49,6
-14.59,-10.04,5.02,4.39,-6.43,11.06,0.69,0.24,0.3,-42.23,5.7,-16.91,6
-7.25,-8.55,-2.31,13.92,-8.0,5.96,1.49,0.56,0.09,-76.15,-23.59,22.75,6
0.5,-6.43,-10.19,6.27,-7.57,-9.17,1.53,0.73,0.34,-70.86,-29.18,23.29,6
14.78,-8.55,-3.09,-13.49,-8.82,-18.27,1.22,0.57,0.36,-26.86,-51.57,38.3,6
6.31,-10.78,-4.74,-20.08,-9.53,-4.47,1.18,0.46,0.2,47.45,-13.53,26.3,6
7.49,-12.67,-1.25,-2.66,-10.23,-1.49,0.96,0.55,0.13,31.86,20.27,-4.27,6
17.18,-11.29,-3.88,-3.8,-9.25,-2.51,0.92,0.41,0.02,11.21,22.69,-23.79,6
-4.27,-10.19,-15.18,-16.94,-6.66,-6.39,0.83,0.29,0.05,-13.99,15.73,-16.57,6
