d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
-9.37,-3.8,-8.0,5.21,-1.01,-10.04,0.77,0.39,0.18,10.62,9.97,7.82,1
-9.37,2.78,-9.53,1.84,1.8,-9.21,0.77,0.37,0.11,11.24,2.85,16.42,1
6.47,11.96,-9.33,-3.72,3.41,-7.92,0.8,0.27,0.18,11.26,0.9,12.45,1
20.04,10.43,-7.29,-14.2,5.53,-1.64,0.8,0.38,0.2,19.79,7.47,1.57,1
20.04,7.53,0.94,-20.08,8.74,8.11,1.26,0.51,0.02,32.75,15.56,0.7,1
20.04,3.33,0.58,-20.08,8.08,6.98,1.61,0.64,0.18,12.94,12.92,-9.16,1
20.04,3.29,-1.76,-20.08,4.58,0.35,1.13,0.49,0.04,-40.62,-30.53,17.21,1
18.04,2.94,-4.9,-13.65,0.03,-4.55,1.0,0.42,0.12,-66.31,-44.92,18.93,1
9.57,0.54,-7.53,-10.23,-1.52,-8.47,1.02,0.45,0.22,-51.8,-23.3,0.86,1
5.88,-1.37,-10.12,-6.47,-2.86,-11.53,0.93,0.33,0.32,-21.6,0.41,-12.93,1
1.8,-3.45,-10.0,-3.92,-3.25,-11.49,0.82,0.41,0.28,-3.99,5.22,-6.33,1
-3.88,-5.76,-10.74,0.54,-3.76,-10.82,0.73,0.43,0.13,11.41,0.24,12.13,1
-6.04,-6.35,-11.88,5.53,-4.35,-10.94,0.76,0.31,0.16,13.28,-7.99,13.59,1
-13.21,-7.6,-12.94,8.78,-4.04,-11.06,0.84,0.26,0.21,0.15,-4.93,9.84,1
-10.74,-6.35,-10.47,9.06,-2.98,-11.92,0.83,0.32,0.23,4.78,4.8,0.6,1
-9.84,-4.66,-10.31,4.9,-1.37,-10.82,0.8,0.36,0.19,10.91,7.61,-3.79,1
-6.39,0.54,-9.21,1.92,0.74,-10.27,0.8,0.37,0.17,19.63,6.54,5.83,1
2.58,4.86,-10.23,-4.35,2.9,-9.68,0.82,0.37,0.18,25.55,5.06,3.59,1
19.84,8.66,-8.11,-20.08,6.15,0.31,0.96,0.39,0.2,34.75,17.34,-10.88,1
20.04,6.62,0.43,-20.08,5.96,7.49,1.65,0.39,0.13,42.98,33.77,-16.19,1
20.04,4.15,0.66,-20.08,6.43,6.94,1.36,0.62,0.14,-20.31,1.62,8.06,1
20.04,2.27,-1.92,-20.08,2.19,0.7,0.93,0.5,0.02,-65.99,-39.45,25.72,1
15.76,1.45,-7.33,-10.47,-2.23,-3.02,0.86,0.34,0.18,-70.82,-41.04,10.79,1
5.72,0.31,-9.37,-6.9,-3.41,-5.17,1.03,0.3,0.38,-31.87,-20.01,-18.56,1
0.23,-2.0,-10.19,-2.43,-3.37,-8.27,0.93,0.36,0.31,-4.17,11.43,-22.65,1
-5.33,-4.04,-12.51,4.62,-3.96,-12.0,0.76,0.45,0.15,13.3,10.34,-9.14,1
-10.15,-5.57,-11.57,6.11,-4.11,-12.23,0.76,0.43,0.09,3.4,-1.53,3.14,1
-14.0,-6.08,-9.17,6.59,-3.13,-10.27,0.84,0.3,0.14,-18.76,-7.33,2.08,1
-11.72,-6.08,-8.59,5.29,-1.88,-8.82,0.84,0.35,0.21,-8.78,-2.08,-1.36,1
-11.21,-4.43,-8.0,7.72,-1.37,-10.59,0.86,0.36,0.23,5.78,6.61,-5.79,1
-7.29,0.62,-7.72,5.29,0.23,-10.15,0.83,0.36,0.23,19.62,6.78,0.54,1
0.19,4.62,-8.39,-1.25,2.78,-9.21,0.76,0.35,0.18,28.23,2.66,-2.99,1
16.55,8.43,-7.37,-14.82,4.7,-6.15,0.79,0.38,0.2,38.4,7.4,-11.7,1
20.04,3.37,-6.08,-20.08,5.76,2.58,1.01,0.49,0.06,37.42,17.69,-16.52,1
20.04,2.58,-1.64,-20.08,5.72,9.53,1.6,0.52,0.05,29.28,23.83,-23.29,1
20.04,1.49,0.66,-20.08,4.7,3.05,1.16,0.63,0.05,-37.94,-16.49,19.33,1
19.73,1.33,-6.15,-14.0,0.15,-2.7,0.94,0.42,0.14,-57.65,-33.34,19.56,1
7.53,0.54,-8.15,-8.39,-2.62,-5.17,0.92,0.37,0.21,-42.67,-22.91,0.88,1
2.03,0.78,-7.84,-5.6,-3.45,-7.53,0.97,0.29,0.32,-20.31,-3.55,-12.81,1
0.78,-2.43,-7.84,0.27,-3.17,-10.59,0.82,0.46,0.22,-10.3,0.56,-5.18,1
-6.82,-4.66,-10.39,6.78,-4.43,-12.9,0.75,0.49,0.13,2.21,-2.31,7.34,1
-13.65,-6.62,-11.06,7.33,-3.84,-11.57,0.83,0.37,0.14,-7.63,-7.83,9.14,1
-12.43,-6.35,-10.23,7.41,-2.07,-10.12,0.87,0.34,0.19,-11.44,-5.32,4.0,1
-7.6,-5.09,-9.25,7.68,0.94,-10.12,0.84,0.35,0.23,0.43,6.94,0.09,1
-8.43,-3.64,-9.8,8.51,0.54,-10.47,0.78,0.36,0.17,8.35,9.68,4.41,1
-3.56,0.15,-9.21,3.49,2.19,-8.7,0.78,0.38,0.13,19.15,9.98,11.51,1
