d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
4.07,10.27,-5.6,1.01,6.66,20.04,0.51,0.35,0.46,-81.19,22.67,-56.67,10
3.09,6.82,-4.78,12.23,10.7,20.04,0.56,0.32,0.28,-128.53,-40.81,-38.62,10
3.17,5.06,-4.11,15.53,11.41,9.29,0.66,0.29,0.07,-128.42,-58.39,-53.72,10
1.72,5.09,-3.56,11.29,10.08,0.15,0.5,0.04,0.03,-144.39,-52.31,-42.4,10
1.76,3.49,-3.21,8.74,8.94,-5.37,0.3,0.07,0.02,-121.57,-59.28,-45.36,10
1.8,1.56,-2.54,15.29,4.7,-9.13,0.2,0.07,0.18,-126.32,-54.13,-47.72,10
1.72,1.45,-2.19,8.94,0.94,-12.19,0.29,0.02,0.12,-129.84,-40.59,-45.2,10
2.7,7.45,-1.41,16.0,-5.41,-16.86,0.65,0.07,0.18,-130.0,-21.78,-53.27,10
2.66,11.49,-2.51,8.62,-14.74,-14.67,1.64,0.75,0.58,-130.67,8.98,-32.3,10
4.78,16.86,-2.11,0.11,-20.08,-10.7,1.99,0.87,0.58,-132.05,8.37,-89.36,10
5.13,17.29,-1.56,-8.98,-20.08,0.03,1.4,0.8,0.58,-192.88,-51.04,-52.53,10
4.62,15.25,-2.98,-18.67,-16.9,3.25,1.43,0.36,0.27,-155.05,-49.14,-33.18,10
5.02,16.12,-1.8,-20.08,-11.1,10.51,1.26,0.6,0.18,-128.82,6.2,-38.07,10
3.6,13.41,-3.72,-20.08,-5.41,15.57,0.86,0.68,0.2,-96.35,2.71,-43.97,10
2.51,10.86,-2.94,-12.47,-1.05,17.14,0.94,0.28,0.26,-96.37,-15.05,-49.5,10
3.29,7.33,-5.96,-1.76,9.49,20.04,1.04,0.02,0.37,-87.34,-3.72,-65.25,10
2.7,4.11,-7.1,13.76,13.8,18.31,0.7,0.37,0.29,-97.85,-13.83,-44.89,10
4.31,2.51,-5.57,12.0,12.67,4.94,0.54,0.39,0.06,-110.72,-51.33,-10.27,10
5.25,3.17,-4.82,12.98,11.33,1.68,0.48,0.08,0.15,-91.03,-83.72,17.41,10
5.17,2.78,-1.88,10.39,7.57,-4.23,0.25,0.0,0.22,-103.92,-92.58,20.77,10
