d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
6.98,3.13,-14.59,2.0,9.13,1.76,0.91,0.15,0.4,21.51,-1.78,38.27,9
11.76,2.51,-14.35,3.25,14.43,8.74,0.86,0.15,0.18,30.75,-1.49,21.04,9
12.16,12.98,-16.47,3.25,20.04,10.39,0.85,0.1,0.04,30.31,19.46,5.58,9
20.04,17.76,-4.98,-20.08,20.04,18.04,0.76,0.26,0.19,-2.99,-4.9,-8.08,9
20.04,8.15,-1.09,-14.27,20.04,20.04,0.78,0.4,0.17,-34.35,-43.04,-12.34,9
20.04,12.86,2.86,-5.6,20.04,19.88,0.85,0.34,0.11,-67.04,-61.21,-25.3,9
20.04,20.04,7.33,-12.78,20.04,12.0,1.16,0.36,0.14,-70.05,-40.31,-52.91,9
13.21,20.04,10.9,-20.08,20.04,-2.19,1.09,0.13,0.06,17.59,-1.26,-34.63,9
10.74,20.04,7.02,-20.08,20.04,-4.39,1.08,0.67,0.07,43.29,16.26,-10.06,9
9.17,19.61,6.74,-20.08,20.04,-11.49,0.93,0.63,0.02,40.55,33.24,-26.06,9
0.27,16.9,2.47,-11.33,17.57,-11.8,0.86,0.41,0.05,27.55,40.36,-37.27,9
-1.64,11.14,-2.15,-6.98,12.67,-7.8,0.7,0.5,0.04,-16.25,5.53,-45.66,9
-3.13,8.98,-3.02,-2.51,9.53,-6.62,0.9,0.33,0.04,-5.33,-2.56,-33.48,9
0.62,9.68,-1.52,0.58,10.19,-6.11,0.99,0.26,0.03,-1.76,5.47,-5.24,9
0.07,9.92,-3.05,0.86,11.57,-5.29,0.87,0.4,0.15,-16.75,14.75,9.67,9
-3.29,7.06,-9.61,0.11,8.78,-5.17,0.86,0.43,0.34,-8.08,-1.24,27.03,9
2.11,10.19,-14.7,1.33,11.65,-1.33,0.94,0.58,0.61,-11.55,-17.79,79.14,9
9.96,11.33,-20.08,0.39,11.96,1.21,1.21,0.21,0.46,45.68,-30.33,62.3,9
12.12,13.33,-19.57,-10.08,13.18,7.68,1.16,0.1,0.16,2.23,-45.35,37.36,9
20.04,20.04,-20.08,-6.7,18.98,16.39,0.96,0.2,0.11,-22.15,-32.0,10.65,9
20.04,18.59,-18.82,-15.57,20.04,17.8,0.85,0.52,0.2,-50.47,-1.28,9.14,9
16.94,10.23,-6.0,-5.21,20.04,20.04,0.87,0.38,0.33,-50.33,-12.97,10.47,9
14.51,4.55,2.27,-6.94,12.9,20.04,0.98,0.29,0.08,-59.7,-9.8,-17.04,9
12.98,3.13,3.09,-14.27,6.59,18.55,0.93,0.09,0.0,-38.43,17.26,1.66,9
9.29,8.04,8.04,-7.49,6.78,17.18,1.0,0.19,0.0,-42.27,17.62,12.73,9
12.47,8.35,10.55,-12.55,10.08,14.51,0.97,0.26,0.08,-25.2,19.95,-1.64,9
16.23,12.0,9.37,-8.19,15.53,17.06,0.98,0.18,0.11,54.97,32.15,-10.89,9
20.04,11.8,3.37,-9.37,18.98,14.9,0.91,0.25,0.01,113.88,49.65,2.07,9
18.63,8.74,-6.31,-9.06,18.04,8.23,1.01,0.28,0.27,117.72,70.3,-5.94,9
20.04,6.66,-16.86,-3.53,13.61,0.03,0.82,0.51,0.47,130.62,56.62,1.33,9
13.02,13.18,-19.65,0.9,8.78,-1.68,0.74,0.57,0.36,69.46,7.5,-9.57,9
1.49,11.84,-20.08,-1.84,5.57,0.07,0.74,0.37,0.4,39.65,-1.72,-42.75,9
5.33,9.76,-18.71,-2.7,5.64,-3.05,0.98,0.21,0.54,32.91,0.44,-31.37,9
1.88,10.66,-10.78,0.11,4.39,-6.66,1.02,0.27,0.46,27.64,3.89,-9.01,9
0.27,10.98,-6.43,-1.13,6.39,-8.35,0.86,0.52,0.35,24.88,6.34,4.27,9
-4.04,12.43,-1.92,-2.94,6.7,-11.17,0.98,0.38,0.29,36.8,3.16,35.98,9
-5.88,14.43,4.23,-3.56,6.66,-11.8,1.2,0.41,0.22,27.77,-15.46,62.34,9
2.47,17.76,10.04,-5.57,9.84,-10.86,1.17,0.54,0.01,5.13,-36.3,56.56,9
0.15,19.61,19.14,-11.61,15.06,-9.29,0.81,0.33,0.04,-13.92,-39.33,40.9,9
6.27,20.04,20.04,-14.51,20.04,-8.08,0.66,0.31,0.03,-35.54,-43.96,19.49,9
7.64,20.04,20.04,-20.08,20.04,-13.29,0.86,0.35,0.09,-52.18,-44.68,-2.39,9
